meas_time,arm1_des_Ang_pos_store,arm1_meas_Ang_pos,arm1_des_Ang_vel_store,arm1_meas_Ang_vel,tail_des_Ang_pos_store,tail_meas_Ang_pos,tail_des_Ang_vel_store,tail_meas_Ang_vel,tail_des_tau_store,tail_meas_tau,tail_cmd_tau,tail_clipped_tau,phi_des_Ang_pos_store,phi_meas_Ang_pos,phi_des_Ang_vel_store,phi_meas_Ang_vel,phi_des_tau_store,phi_meas_tau,phi_cmd_tau,phi_clipped_tau,arm2_des_Ang_vel_store,arm2_meas_Ang_pos,arm2_des_Ang_pos_store,arm2_meas_Ang_vel,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,k5_store,k6_store,k7_store,k8_store,k9_store,k10_store,k11_store,k12_store,state_machine_flag
1.371359825134277344e-02,nan,5.621737143028887607e-01,nan,5.637524965581405811e-02,nan,-5.426457037145455686e-01,nan,-5.558890329523658025e-02,nan,0.000000000000000000e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.524644755462036816e+00,nan,-9.016452005702941044e-03,nan,0.000000000000000000e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
2.049112319946289062e-02,nan,5.640270337826239766e-01,nan,7.669494540828444284e-01,nan,-5.442755583016740673e-01,nan,-7.767985457602841759e-01,nan,-3.526817560195922852e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.524357134064308283e+00,nan,-2.058730673253234833e-01,nan,-2.162264347076416016e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
2.722573280334472656e-02,nan,5.913140194178696518e-01,nan,4.785810234398815588e+00,nan,-5.712160958889156426e-01,nan,-4.742383622787655462e+00,nan,-3.353870153427124023e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.511701792564251523e+00,nan,-2.343585213056768257e+00,nan,-1.797547221183776855e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
3.391408920288085938e-02,nan,6.305964043525498219e-01,nan,5.077867776068416106e+00,nan,-6.096614893852995154e-01,nan,-4.945996727450748587e+00,nan,-5.659594058990478516e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.492527032715681212e+00,nan,-2.726049017672261154e+00,nan,-2.777002334594726562e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.055929183959960938e-02,nan,6.345921104273414270e-01,nan,-3.520980049415434188e-02,nan,-6.096614893852995154e-01,nan,1.092832761831058042e+00,nan,-4.903855323791503906e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.492335285117195376e+00,nan,9.678351426527762591e-01,nan,-3.069336414337158203e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.726767539978027344e-02,nan,6.342954554022627311e-01,nan,7.642971807443155186e-01,nan,-6.065935278095282435e-01,nan,-3.207986008579525317e-01,nan,-3.417934656143188477e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.499429946261166435e+00,nan,8.318720513128503580e-01,nan,-2.012108802795410156e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.394554138183593750e-02,nan,6.462191415299474162e-01,nan,1.589749041426392617e+00,nan,-6.154139173398707197e-01,nan,-1.276208162072529628e+00,nan,-4.378065586090087891e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.498950577264952511e+00,nan,-1.921530959705887442e-01,nan,-2.326285600662231445e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.058502197265625000e-02,nan,6.531489504251731804e-01,nan,1.211659046137677498e+00,nan,-6.204952286997418298e-01,nan,-6.542216463861274534e-01,nan,-4.121537208557128906e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.499142324863437903e+00,nan,2.276210649652910256e-01,nan,-2.463965177536010742e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.724619865417480469e-02,nan,6.611761064001229204e-01,nan,1.382804151630852907e+00,nan,-6.253847924611273257e-01,nan,-6.981035711587177950e-01,nan,-4.314941406250000000e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.501443296045266607e+00,nan,2.882195556728084918e-01,nan,-2.268827676773071289e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.389259338378906250e-02,nan,6.705172842351696527e-01,nan,1.541235723473559194e+00,nan,-6.298908610255413709e-01,nan,-8.474776655550372295e-01,nan,-4.047683715820312500e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.503456645829366334e+00,nan,3.979302894966693649e-01,nan,-2.456877708435058594e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.049964904785156250e-02,nan,6.830247667034318182e-01,nan,1.973750066315566043e+00,nan,-6.380401339611838640e-01,nan,-1.299134077943233878e+00,nan,-4.150497913360595703e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.507962714393780601e+00,nan,7.716472952128794471e-01,nan,-2.299384832382202148e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.713340759277343750e-02,nan,6.960401633431591017e-01,nan,2.043282322834606202e+00,nan,-6.460935330975834390e-01,nan,-1.166306172190657575e+00,nan,-4.180351734161376953e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.511510044965766131e+00,nan,5.389782500132351828e-01,nan,-2.379796504974365234e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.376835823059082031e-02,nan,7.091477101399438210e-01,nan,1.920394709543237433e+00,nan,-6.530923204423116912e-01,nan,-1.130770042916806162e+00,nan,-4.033479690551757812e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.512564656757437564e+00,nan,-2.505601054055433402e-03,nan,-2.180565118789672852e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.004462242126464844e-01,nan,7.233885813006255550e-01,nan,2.156878291918364443e+00,nan,-6.622962051696256180e-01,nan,-1.339560145485499065e+00,nan,-4.094333171844482422e+00,-4.299999999999999822e+00,-4.299999999999999822e+00,nan,2.511126549768794458e+00,nan,-2.435066232111265105e-01,nan,-2.189328432083129883e+00,-2.200000000000000178e+00,-2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.134738922119140625e-01,5.999841757220154559e-01,6.016409785858355397e-01,6.399586120017989321e-01,-1.072615119282808394e+00,-7.029285734020997989e-01,-6.748556728704392382e-01,-1.121494644798892888e-02,1.396905480891754703e-01,1.399376786208152423e-01,0.000000000000000000e+00,1.353436805447847668e-01,1.353436805447847668e-01,2.510492517397678203e+00,2.508346209590751830e+00,-1.638095890197672322e+00,8.991072981021835941e-01,1.196458868124789104e-01,0.000000000000000000e+00,1.175070468078752428e-01,1.175070468078752428e-01,-1.649310836645661249e+00,1.833490536720312480e+00,1.807563943995578404e+00,1.038797846191358953e+00,-7.321469428460371243e-02,-9.329245711936329233e-01,-3.959133635827661868e-01,2.155529825902178231e+00,5.002350952350149704e-01,2.959746882031518214e-02,4.866876129054690248e-01,8.335942853797907726e-02,5.205354020395700498e-01,-9.273470281392690584e-01,8.821103921139592519e-01,1.055146245078191630e-01,2.939576767777408658e-02,2.172043479467685723e-01,1.000000000000000000e+00
1.196892261505126953e-01,6.022183240643883551e-01,5.894518258053953463e-01,3.798715753188376953e-01,-1.670412797395097293e+00,-6.975915228263174228e-01,-6.694867401128394846e-01,5.835906168072563238e-01,8.264286852833774288e-01,-1.347682638523753917e-01,0.000000000000000000e+00,-1.994994924648880175e-01,-1.994994924648880175e-01,2.496684057923229005e+00,2.512468782958194424e+00,-2.278834644803082732e+00,4.249902948259361990e-01,-2.519349231267502265e-02,0.000000000000000000e+00,-5.427481159387317344e-01,-5.427481159387317344e-01,-1.695244027995826297e+00,1.842982042845354940e+00,1.799092535096911583e+00,1.251418980109313628e+00,-8.003491430744419377e-02,-8.439841121117199751e-01,-3.846045464143838521e-01,1.979219842936834173e+00,5.019188844298354546e-01,2.555511309451559410e-02,4.786948978534901200e-01,8.144100451024473275e-02,5.135473954707855393e-01,-9.184048929369037495e-01,9.155038498078261755e-01,1.111943818398241773e-01,3.377974149981009810e-02,2.208191022044727891e-01,1.000000000000000000e+00
