meas_time,arm1_des_Ang_pos_store,arm1_meas_Ang_pos,arm1_des_Ang_vel_store,arm1_meas_Ang_vel,tail_des_Ang_pos_store,tail_meas_Ang_pos,tail_des_Ang_vel_store,tail_meas_Ang_vel,tail_des_tau_store,tail_meas_tau,tail_cmd_tau,tail_clipped_tau,phi_des_Ang_pos_store,phi_meas_Ang_pos,phi_des_Ang_vel_store,phi_meas_Ang_vel,phi_des_tau_store,phi_meas_tau,phi_cmd_tau,phi_clipped_tau,arm2_des_Ang_vel_store,arm2_meas_Ang_pos,arm2_des_Ang_pos_store,arm2_meas_Ang_vel,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,k5_store,k6_store,k7_store,k8_store,k9_store,k10_store,k11_store,k12_store,state_machine_flag
1.536226272583007812e-02,-2.251082129898517893e-03,-3.664215260116376188e-02,-4.962404716385477310e-01,-3.481906359261621731e-02,6.484222242087661972e-03,1.917475984857051462e-04,1.419153235769643029e+00,3.538804392835960544e-02,-4.811613771335642581e-02,0.000000000000000000e+00,-3.771800191948018049e-02,-3.771800191948018049e-02,-3.279812690117908137e-03,-2.876213977285577194e-04,-6.512875229813070987e-01,-7.131600410639818421e-02,2.152302927266681876e-02,0.000000000000000000e+00,2.134674531151101173e-02,2.134674531151101173e-02,7.678657127883359301e-01,-9.587379924285257312e-05,3.204409551969753835e-03,-3.592796017803857878e-02,-3.645040500267805739e-02,5.689803357433885662e-04,-5.078138260418463279e-01,3.809135954964092824e-02,-5.057004844505895436e-02,-4.441650163045554600e-02,6.416935363255507063e-01,2.152606568609077148e-02,-5.165572994056168848e-02,-2.899168738799347000e-01,1.241430638292125410e+00,1.474376639598683810e-03,-2.463413327684901843e-02,4.836510195116911492e-01,1.000000000000000000e+00
2.851462364196777344e-02,-3.367262013800596723e-03,-3.672235831508922216e-02,-1.900091004915226423e-01,-6.241542954510671121e-02,9.212979713451068670e-03,2.876213977285577194e-04,4.849202968329905383e-01,6.245434858287577523e-02,-1.484474687110539093e-01,-1.227674633264541626e-01,1.309428714657454029e-01,1.309428714657454029e-01,-3.010208022825365190e-03,-1.917475984857051462e-04,-5.547859756210227200e-02,5.086023126420890356e-02,1.267094249213281398e-01,7.442173361778259277e-02,1.153414821261326551e-01,1.153414821261326551e-01,4.294416992708882663e-01,9.587379924285257312e-05,6.202771690625703480e-03,1.133145798470846788e-01,-3.643473691736066195e-02,3.891903776906106989e-05,-5.226413497850981305e-01,-1.281844349053873899e-01,-5.818427049684242458e-02,-4.024880952132565970e-02,6.394320429155045948e-01,2.165991074275766190e-02,-5.308073922595626937e-02,-2.488340229959701000e-01,1.243886906766890510e+00,1.264906267340944841e-03,-2.402404058578841775e-02,4.839513176027681052e-01,1.000000000000000000e+00
4.145646095275878906e-02,-3.065614540676223770e-03,-3.947497157578403609e-02,5.626290885059198610e-02,-4.690717478405994068e-01,7.199826490775503018e-03,3.163835375014135021e-03,-2.743561094127213718e-01,4.728648390271518176e-01,-2.324955893467221535e-01,2.715526223182678223e-01,-4.639992394203352744e-01,-4.639992394203352744e-01,1.259641835622850141e-03,-9.587379924285257312e-05,4.477920641223886999e-01,2.395820645832211562e-02,2.012831124753467482e-01,1.940580159425735474e-01,3.989855488641574355e-01,3.989855488641574355e-01,1.734359547096673282e-01,3.067961575771282340e-03,8.459468326398354027e-03,4.968230454854739575e-01,-3.631113620076990151e-02,3.793091186552395664e-03,-5.364008831576508873e-01,-2.459518461316544391e-01,-6.387640492999362152e-02,-3.623103901638091012e-02,6.378211148619911119e-01,2.177284819216276229e-02,-5.447407686675581617e-02,-2.178867486301897527e-01,1.246362128087607157e+00,1.027398599576261583e-03,-2.350954598535019008e-02,4.841940465594087861e-01,1.000000000000000000e+00
5.454802513122558594e-02,-1.465500113465401794e-03,-3.911356340877884114e-02,2.557625651841834435e-01,5.131493882306736865e-01,8.124049451468714350e-04,2.492718780314167118e-03,-8.984326992471811657e-01,-5.126403878612731946e-01,-3.043811609034967613e-01,-5.178562402725219727e-01,-1.207573176738377496e+00,-1.207573176738377496e+00,9.300401011328000844e-03,6.423544549271122291e-03,8.827474565017283670e-01,8.689934688374635341e-01,2.503691744064635016e-01,3.273803591728210449e-01,7.073310411667430575e-01,7.073310411667430575e-01,-1.568524274545279873e-02,8.916263329585290276e-03,1.011280595647487228e-02,3.563530809761903395e-01,-3.662084462846467575e-02,5.090003694005285160e-04,-5.496218329763162824e-01,-3.233193995928577147e-01,-6.799997373815733215e-02,-3.222331856977993236e-02,6.367510156090846474e-01,2.187032669017056202e-02,-5.588240292638218393e-02,-1.951815860847668227e-01,1.248932357440511565e+00,7.569383379624895596e-04,-2.306579574932361015e-02,4.843920648576002241e-01,1.000000000000000000e+00
6.764125823974609375e-02,1.469246080376203530e-03,-3.180151563391491604e-02,4.138704509388818065e-01,4.385121665268664204e-01,-1.009702892243190438e-02,-8.724515731099584046e-03,-1.404094634152636800e+00,-6.709569610791583649e-01,-3.660233703892540880e-01,-1.355744004249572754e+00,-9.479291683321814377e-01,-9.479291683321814377e-01,2.130530581529737483e-02,1.907888604932766324e-02,1.260977894591899240e+00,7.659845616915842426e-01,2.753498747734886010e-01,6.744117736816406250e-01,5.025460000140491434e-01,5.025460000140491434e-01,-1.431167395607375603e-01,1.035437031822807920e-02,1.120827689286547045e-02,9.502760061242587764e-02,-4.052603136501450182e-02,-2.324447945522919168e-01,-5.626500755238518225e-01,-3.624667157108025783e-01,-7.066870496171276383e-02,-2.812144128340575075e-02,6.361916730273480258e-01,2.195494438066932646e-02,-5.734225868871604959e-02,-1.800939756700431771e-01,1.251664000959859635e+00,4.466335798163827229e-04,-2.268096082870765112e-02,4.845507059657344628e-01,1.000000000000000000e+00
7.581400871276855469e-02,5.727009580279767732e-03,-3.087513729663350290e-02,5.280051875037361508e-01,2.632676613289212098e-01,-2.547771787828956996e-02,-1.303883669702795081e-02,-1.783327185215530353e+00,-5.837515015131615748e-01,-4.165175490235181188e-01,-8.718476295471191406e-01,-1.132911490508219599e+00,-1.132911490508219599e+00,3.720103431669184724e-02,2.933738256831288846e-02,1.577038188773165928e+00,1.236822849561888926e+00,2.755141496784247468e-01,4.396029710769653320e-01,7.153028846931717144e-01,7.153028846931717144e-01,-2.062889964423644251e-01,1.629854587128493765e-02,1.172331643840227727e-02,6.530713480487273515e-01,-4.391397399366145371e-02,-3.204838401842403650e-01,-5.753284511895461195e-01,-3.622718088113239254e-01,-7.182597410558298756e-02,-2.397221544934941689e-02,6.361585081885952064e-01,2.202548012642586983e-02,-5.883729615441583155e-02,-1.729335589514515714e-01,1.254527590595160724e+00,9.946051571090562017e-05,-2.236060220606277127e-02,4.846674169842217217e-01,1.000000000000000000e+00
8.207869529724121094e-02,9.019208462750186173e-03,-3.027233982967750259e-02,5.765590803829041544e-01,4.758111087052687149e-01,-3.721649957508522955e-02,-1.716141006447061135e-02,-1.954490165473967700e+00,-8.606371871419324915e-01,-4.421489898433048626e-01,-1.158115148544311523e+00,-1.333897796800865621e+00,-1.333897796800865621e+00,4.896802155507171128e-02,3.787015070092676627e-02,1.741276657394673855e+00,1.423225015606019550e+00,2.632141620665653936e-01,7.556804418563842773e-01,5.629143596260792748e-01,5.629143596260792748e-01,-2.132135080792938453e-01,2.070874063645615493e-02,1.175152197998648174e-02,5.625878284640870586e-01,-4.743374989414811393e-02,-3.848260784366637766e-01,-5.829881049077519917e-01,-3.424908983743442104e-01,-7.178577636954100449e-02,-2.138457578791747027e-02,6.364009608034895127e-01,2.206202991688340637e-02,-5.977872295281032311e-02,-1.724702939444547889e-01,1.256363058394307730e+00,-1.334962547777976925e-04,-2.219486007578082981e-02,4.847185838453410001e-01,1.000000000000000000e+00
8.837795257568359375e-02,1.191617904626766228e-02,-2.988362338847466715e-02,6.026339739006598695e-01,3.611159947829857275e-01,-4.748148597831269163e-02,-2.205097382585609334e-02,-2.053906849386462508e+00,-8.044739597637925455e-01,-4.590781627988462232e-01,-1.480011582374572754e+00,-1.235540221017076723e+00,-1.235540221017076723e+00,5.910262642949194040e-02,4.688228782975490533e-02,1.852183037753099448e+00,1.433423591000478003e+00,2.471786158159149926e-01,5.129579901695251465e-01,5.092024592441453112e-01,5.092024592441453112e-01,-2.017238116333630593e-01,2.483131400389881199e-02,1.162114045117924876e-02,6.289496312366854580e-01,-5.193459721433076048e-02,-4.433579649808068179e-01,-5.888291626365732556e-01,-3.168513289072604211e-01,-7.135823377625283293e-02,-1.936789082146634505e-02,6.367267527603621691e-01,2.208664647258747754e-02,-6.051713598168056291e-02,-1.741905148154558602e-01,1.257819332725522044e+00,-3.236032390342596151e-04,-2.208339385716684422e-02,4.847472184521683936e-01,1.000000000000000000e+00
9.460449218750000000e-02,1.513394425988767722e-02,-2.950225977121295057e-02,6.187019735526351205e-01,2.335237929932889589e-01,-5.883316741910659536e-02,-2.646116859102731061e-02,-2.124683155536053469e+00,-7.586011556287998170e-01,-4.735256639943948298e-01,-1.116335391998291016e+00,-1.331944126750297164e+00,-1.331944126750297164e+00,7.018929683841937384e-02,5.685316295101157380e-02,1.949338026503875554e+00,1.611986107794607159e+00,2.253309373099094959e-01,3.055855929851531982e-01,5.358014567224835822e-01,5.358014567224835822e-01,-1.753451290321779155e-01,3.039199435998426319e-02,1.135612941931277847e-02,8.533849521658073423e-01,-5.596342836224026118e-02,-5.250773626355108581e-01,-5.946207750413941007e-01,-2.819964447271368080e-01,-7.057964015358991761e-02,-1.732947918016107536e-02,6.371757021141206678e-01,2.210814554614046190e-02,-6.126762189109909162e-02,-1.777491031961374868e-01,1.259313852597631067e+00,-5.232355758197598621e-04,-2.198620816340136550e-02,4.847663312990064255e-01,1.000000000000000000e+00
1.009759902954101562e-01,1.861800508383443936e-02,-2.855547126264974811e-02,6.245888288609935390e-01,4.512241480537630967e-01,-7.107966096298104497e-02,-3.240534414408417080e-02,-2.165921363874633965e+00,-1.051848866070151267e+00,-4.852798699458548137e-01,-1.377234697341918945e+00,-1.404462464407202127e+00,-1.404462464407202127e+00,8.204155079871763845e-02,6.835801886015388518e-02,2.031293753833785409e+00,1.886749181213773774e+00,1.980718030535829621e-01,4.294064044952392578e-01,4.672018689345014408e-01,4.672018689345014408e-01,-1.346276100408485554e-01,3.595267471606971438e-02,1.096188983573659348e-02,8.349003151436225068e-01,-6.096081540673391891e-02,-6.006247180163881705e-01,-6.002701359313333818e-01,-2.385649869084461860e-01,-6.946548818651837598e-02,-1.530233482401419445e-02,6.377395439386417397e-01,2.212620737182031949e-02,-6.201799887976904707e-02,-1.830732770652776786e-01,1.260822239362763941e+00,-7.290996134012911120e-04,-2.190474689658208213e-02,4.847756950338849014e-01,1.000000000000000000e+00
