time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff,arm1_Ang_meas_pos,arm1_Ang_meas_vel,tail_Ang_meas_pos,tail_Ang_meas_vel,phi_meas_pos,phi_meas_vel,tail_meas_torque,phi_meas_torque,arm2_Ang_meas_pos,arm2_Ang_meas_vel,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,k0,costToGo
1.000731677811512142e-02,-6.029001932306049527e-01,-2.549269159876624280e-01,3.679713851930763013e+01,-2.215449597296554032e+02,6.940557234222136662e-01,-8.669085073208019354e-01,-8.319085680031544427e+01,7.153704389154825094e+02,2.753056474931359632e-01,-1.794073851385660667e+00,1.745467363930182314e+00,2.568914037050839649e+00,3.933103897106053637e+02,-2.488129574807874000e+00,2.612375871250984360e+00,8.581710800391670091e+01,6.485950071611061674e+01,9.954384859291263987e-02,-6.940557234222133332e-01,-6.029247956048688906e-01,-2.572226413532928135e-01,6.941276175097050860e-01,-8.611140810402719836e-01,-2.488118648996437532e+00,2.609502526446988657e+00,2.709180452650959969e-01,9.901382067217126548e-02,-1.793991031486732446e+00,1.748388445406716674e+00,-3.789122662023951538e-01,1.888207271695824918e+00,4.998909086504114141e-01,2.370655474291380807e-02,4.747322796101478004e-01,8.051980464179840646e-02,5.097654124846396906e-01,-9.103226785325647663e-01,9.327522961785765787e-01,1.137100407904753363e-01,3.583889783187717976e-02,2.225277977841197963e-01,1.798531900437478183e-03,8.981556541776511860e-06
1.100804845592663270e-02,-6.031331974334275259e-01,-2.182112899708770204e-01,3.657855183185130699e+01,-2.240416036366908656e+02,6.931395475199250145e-01,-9.498102586525564162e-01,-8.248609222398424379e+01,7.202203879954993226e+02,3.028362122424493319e-01,-1.792335064284642510e+00,1.748477276673431557e+00,3.349823465461681415e+00,4.904906524218442883e+02,-2.485474611804567413e+00,2.698287535325988085e+00,8.588132621620961515e+01,6.637005493726437066e+01,1.094982334522038026e-01,-6.931395475199249034e-01,-6.031682832421162432e-01,-2.209686492416786663e-01,6.932156433067249157e-01,-9.427858394655990182e-01,-2.485458315646196681e+00,2.694445566208904186e+00,2.984845096915925144e-01,1.082510526293598979e-01,-1.792242672339471765e+00,1.751659726743305168e+00,-3.772784891254436501e-01,1.862290110725406400e+00,5.001283386603557757e-01,2.311764601470393810e-02,4.737217952942196497e-01,8.028971712247968961e-02,5.084972909857796708e-01,-9.066178042050100361e-01,9.372474380357073143e-01,1.144076004488057685e-01,3.638189234982305148e-02,2.229505244162896804e-01,1.263924444280398532e-03,1.267804502178969998e-05
1.200878013373814571e-02,-6.033295177114864627e-01,-1.817156240341483708e-01,3.635752135036125310e+01,-2.265395299307432424e+02,6.921406650626489299e-01,-1.032004430845592013e+00,-8.177666728090324000e+01,7.250749772442596850e+02,3.303667769917629227e-01,-1.790593008605434244e+00,1.752259792357355961e+00,4.132538629415675402e+00,5.508976212692261925e+02,-2.482733673668083618e+00,2.784264223202947974e+00,8.594705939686183171e+01,6.788053533388936955e+01,1.194526183114950207e-01,-6.921406650626493740e-01,-6.033770994363688578e-01,-1.849417433968920110e-01,6.922198133294223954e-01,-1.023731362292775282e+00,-2.482714820859067029e+00,2.779370042557846698e+00,3.260509741180891430e-01,1.174882845865485304e-01,-1.790495007529644633e+00,1.755638680265071416e+00,-3.756280856733530960e-01,1.836387044526541779e+00,5.003256807061199352e-01,2.253874720059667949e-02,4.726970277343723326e-01,8.006140579841249105e-02,5.072264391976730735e-01,-9.029348381785495814e-01,9.417252906866575568e-01,1.150916498808052663e-01,3.691502923506641970e-02,2.233684683609102051e-01,7.135765050046048111e-04,1.700268129802908160e-05
1.300951181154965872e-02,-6.034894179522342084e-01,-1.454423635436526141e-01,3.613404706896409380e+01,-2.290387733730204332e+02,6.910598676041137534e-01,-1.113486360906153383e+00,-8.106258194478328960e+01,7.299343619937797030e+02,3.578973417410763469e-01,-1.788846800588421049e+00,1.756821090064840218e+00,4.919083420522899708e+00,5.932004256754746621e+02,-2.479906668192534802e+00,2.870307450970993379e+00,8.601430754593243933e+01,6.939094227652030611e+01,1.294070031707861834e-01,-6.910598676041137534e-01,-6.035389702943529944e-01,-1.491213110931561281e-01,6.911673376020996962e-01,-1.104011688563134586e+00,-2.479901341198073705e+00,2.864304676702658536e+00,3.536176758846257817e-01,1.267222686098347095e-01,-1.788734003595974009e+00,1.760292988139523951e+00,-3.739616893772013118e-01,1.810491970152738439e+00,5.004820643727391216e-01,2.196989481068413810e-02,4.716584302947552376e-01,7.983485760396488717e-02,5.059527439147826211e-01,-8.992667018206247365e-01,9.461868602978975584e-01,1.157620656379076268e-01,3.743828732364267581e-02,2.237816173678982279e-01,1.538283075912562901e-04,2.202852411659241813e-05
1.401024348936116999e-02,-6.036131620431244293e-01,-1.093939538655651078e-01,3.590812898155051158e+01,-2.315393701246659077e+02,6.898979466980472708e-01,-1.194251385840484625e+00,-8.034383618812172756e+01,7.347987047135661669e+02,3.854279064903897711e-01,-1.787095556473985214e+00,1.762167348878770134e+00,5.710398844728525880e+00,6.252051610877739449e+02,-2.476993503172032707e+00,2.956418734719255426e+00,8.608307066348064041e+01,7.090127608954365712e+01,1.393613880300773600e-01,-6.898979466980474928e-01,-6.036807847591728615e-01,-1.135317211452034764e-01,6.900319123459436321e-01,-1.183553781353508638e+00,-2.477000852819723153e+00,2.949238209241302311e+00,3.811870430318202163e-01,1.359197776236800437e-01,-1.786968940473779632e+00,1.765684427887793673e+00,-3.722795794282546811e-01,1.784598094429289628e+00,5.005965739875418707e-01,2.141124970673387307e-02,4.706062188192517426e-01,7.961009155813067451e-02,5.046757270184061284e-01,-8.956055913541267621e-01,9.506331477632079530e-01,1.164186024159079430e-01,3.795185415528611050e-02,2.241899365279759748e-01,-4.097602497251464932e-04,2.785901045070844989e-05
1.501097516717268127e-02,-6.037010138716100149e-01,-7.357284036606183408e-02,3.567976708176375666e+01,-2.340413578000657537e+02,6.886556938981771570e-01,-1.274294842654829729e+00,-7.962042998213320288e+01,7.396681754219177947e+02,4.129584712397032509e-01,-1.785338392502512805e+00,1.768304747882031958e+00,6.506981823497451245e+00,6.507786959570796625e+02,-2.473994086400689962e+00,3.042599590536862131e+00,8.615334874956612055e+01,7.241153716292939180e+01,1.493157728893685643e-01,-6.886556938981771570e-01,-6.037865194480483977e-01,-7.819799178004073481e-02,6.887998473433679658e-01,-1.262279819807988757e+00,-2.474002106615936114e+00,3.034181919253069903e+00,4.087564101790146509e-01,1.451172866375253778e-01,-1.785202259272568259e+00,1.771902099445081147e+00,-3.705822001195144266e-01,1.758699498875739398e+00,5.006682777485188529e-01,2.086288079735046375e-02,4.695407642889066757e-01,7.938711662019432014e-02,5.033950951514040151e-01,-8.919442778714001818e-01,9.550650200852230931e-01,1.170610866377536502e-01,3.845578590403214009e-02,2.245933919312319005e-01,-9.719998135020037995e-04,3.450427198457052682e-05
1.601170684498419428e-02,-6.037532373251441875e-01,-3.798146841131817830e-02,3.544896136298733325e+01,-2.271083476943741744e+02,6.873339007582319748e-01,-1.353612068355433573e+00,-7.889236329667309633e+01,7.149597151638967034e+02,4.404890359890167861e-01,-1.783574424914385892e+00,1.775239466157509938e+00,7.309119516414372519e+00,9.242201610712822912e+02,-2.470908325672617423e+00,3.128851534512944177e+00,8.622514180425018537e+01,7.107700690050545234e+01,1.592701577486597964e-01,-6.873339007582315308e-01,-6.038083014319074460e-01,-4.311208712634398421e-02,6.874938634585812114e-01,-1.340211382672009455e+00,-2.470915236950024685e+00,3.119174498947739682e+00,4.363263128788937850e-01,1.543306108640801755e-01,-1.783421373491443473e+00,1.778963116275730227e+00,-3.688701308410833324e-01,1.732790811340179316e+00,5.006962142493919243e-01,2.032480177011867367e-02,4.684625454353668061e-01,7.916592960502129295e-02,5.021106978333905735e-01,-8.882760279174963802e-01,9.594833328034869657e-01,1.176893970207258944e-01,3.895004392472728449e-02,2.249919563430790859e-01,-1.527433767437667584e-03,4.188130343758240763e-05
1.701243852279570729e-02,-6.037700962911803915e-01,-2.622283367510114781e-03,3.521571181833196817e+01,-2.390496641424342670e+02,6.859333588319390662e-01,-1.432198399948539702e+00,-7.815963610015701590e+01,7.494232213660418438e+02,4.680196007383302104e-01,-1.781802769949988763e+00,1.782977682788089657e+00,8.116989437386793682e+00,6.903383442398328498e+02,-2.467736128781928162e+00,3.215176082736628693e+00,8.629844982759658478e+01,7.543184251798302853e+01,1.692245426079509729e-01,-6.859333588319393993e-01,-6.038045223374604031e-01,-8.228302907725890819e-03,6.861099310828892017e-01,-1.417500031894117107e+00,-2.467747337548578557e+00,3.204190641062324207e+00,4.638970659455350365e-01,1.635690469640502520e-01,-1.781637406465689466e+00,1.786690609168207100e+00,-3.671436008124707162e-01,1.706865902502289867e+00,5.006792857647250905e-01,1.979715318312163727e-02,4.673717893074568752e-01,7.894654157274973161e-02,5.008220104535040518e-01,-8.845933518241637650e-01,9.638889983278053908e-01,1.183032741887319328e-01,3.943480164854670095e-02,2.253855928601335989e-01,-2.068495834064930025e-03,4.943179835205959967e-05
1.801317020060722029e-02,-6.037518546571716271e-01,3.250226939918692687e-02,3.498001844062188326e+01,-2.415560660201539918e+02,6.844548596730273271e-01,-1.510049174440392550e+00,-7.742224835947504857e+01,7.543091785545406083e+02,4.955501654876438011e-01,-1.780022543849705485e+00,1.791525576856656699e+00,8.930707226707056634e+00,7.064248845970356570e+02,-2.464477403522732146e+00,3.301574751297049470e+00,8.637327281967033343e+01,7.694188755097400190e+01,1.791789274672421772e-01,-6.844548596730266610e-01,-6.037967869966001100e-01,2.645101895066556338e-02,6.846499920314398357e-01,-1.494139206364348826e+00,-2.464498659040268436e+00,3.289246737519408992e+00,4.914678190121762880e-01,1.728074830640203008e-01,-1.779848667008828489e+00,1.795107531155060165e+00,-3.654031551966576141e-01,1.680919986289513224e+00,5.006165591162133888e-01,1.927994619544133592e-02,4.662689835103059899e-01,7.872898642235998112e-02,4.995288478061936099e-01,-8.808896899417839599e-01,9.682826584453261276e-01,1.189025998276190266e-01,3.991002860277499675e-02,2.257742396312094613e-01,-2.592362913412652771e-03,5.722897272988251778e-05
1.901390187841872983e-02,-6.036987763105712279e-01,6.738974452259688386e-02,3.474188122237998755e+01,-2.440640254113684477e+02,6.828991948352236552e-01,-1.587159728837236550e+00,-7.668020003989695965e+01,7.592010287027893582e+02,5.230807302369571143e-01,-1.778232862853920127e+00,1.800889327446097532e+00,9.750351448266091126e+00,7.208667034460270315e+02,-2.461132057689143782e+00,3.388049056283334082e+00,8.644961078053329118e+01,7.845186133790433303e+01,1.891333123265333260e-01,-6.828991948352236552e-01,-6.037854380272302812e-01,6.090989838510944138e-02,6.831207673058042884e-01,-1.570076620517886212e+00,-2.461168684316400235e+00,3.374375391992065598e+00,5.190385720788174284e-01,1.820459191639903218e-01,-1.778047917010595835e+00,1.804298771474179386e+00,-3.636494540375788675e-01,1.654948801267097203e+00,5.005071366305157143e-01,1.877315404513527769e-02,4.651547105480094979e-01,7.851330827410896163e-02,4.982311334817330906e-01,-8.771588847722415760e-01,9.726648876521246656e-01,1.194872980443418414e-01,4.037562242160543102e-02,2.261578249734012558e-01,-3.097745902937522767e-03,6.586571446183486203e-05
