meas_time,arm1_des_Ang_pos_store,arm1_meas_Ang_pos,arm1_des_Ang_vel_store,arm1_meas_Ang_vel,tail_des_Ang_pos_store,tail_meas_Ang_pos,tail_des_Ang_vel_store,tail_meas_Ang_vel,tail_des_tau_store,tail_meas_tau,tail_cmd_tau,tail_clipped_tau,phi_des_Ang_pos_store,phi_meas_Ang_pos,phi_des_Ang_vel_store,phi_meas_Ang_vel,phi_des_tau_store,phi_meas_tau,phi_cmd_tau,phi_clipped_tau,arm2_des_Ang_vel_store,arm2_meas_Ang_pos,arm2_des_Ang_pos_store,arm2_meas_Ang_vel,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,k5_store,k6_store,k7_store,k8_store,k9_store,k10_store,k11_store,k12_store,state_machine_flag
1.304340362548828125e-02,nan,-5.601066824948096601e-01,nan,-3.966990274210903389e-02,nan,5.825292041995722148e-01,nan,4.124339402147952222e-02,nan,0.000000000000000000e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.526562231446893847e+00,nan,8.824814674667460406e-04,nan,0.000000000000000000e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.993775367736816406e-02,nan,-5.613092807687699581e-01,nan,-6.211270507946841102e-01,nan,5.838714373889721809e-01,nan,6.200444158644349280e-01,nan,3.666757106781005859e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.525603493454465553e+00,nan,4.738431450118086308e-01,nan,1.977602362632751465e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
2.668929100036621094e-02,nan,-5.864282938556341085e-01,nan,-4.464247081603793355e+00,nan,6.095656155860567083e-01,nan,4.557459542357437776e+00,nan,3.350274562835693359e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.516303734927908486e+00,nan,1.293953615847622141e+00,nan,2.376442193984985352e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
3.334140777587890625e-02,nan,-6.115399963853996868e-01,nan,-1.824715612343204896e+00,nan,6.352597937831411246e-01,nan,2.089443994643493951e+00,nan,6.213758945465087891e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.508442083389994526e+00,nan,9.668581474427184741e-01,nan,2.559256792068481445e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.011940956115722656e-02,nan,-6.003357251231358216e-01,nan,1.285493189989306728e+00,nan,6.283568802376557905e-01,nan,-1.061760194573909244e+00,nan,3.905390977859497070e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.505853490810437734e+00,nan,8.089148172919051472e-02,nan,2.670505046844482422e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.685091972351074219e-02,nan,-6.034257175377837346e-01,nan,-7.005141563865383558e-01,nan,6.320000846088841273e-01,nan,1.070189411513200461e+00,nan,3.713548421859741211e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.507483345397566232e+00,nan,-1.787978359446876220e-01,nan,2.207518339157104492e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.353522300720214844e-02,nan,-6.075565367078895607e-01,nan,-3.501173236135807776e-01,nan,6.385195029573981218e-01,nan,7.144704177492876562e-01,nan,4.328993797302246094e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.507291597799080396e+00,nan,9.210176445389159361e-02,nan,2.325597286224365234e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.023764610290527344e-02,nan,-6.054115387970692153e-01,nan,-2.395402900146982872e-01,nan,6.419709597301408444e-01,nan,5.747294399480836757e-01,nan,4.136691570281982422e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.507675092996052069e+00,nan,-1.501085260854900794e-01,nan,2.554795980453491211e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.684875488281250000e-02,nan,-6.065592859972798179e-01,nan,-7.453361374926292804e-02,nan,6.457100379006120994e-01,nan,5.599443237915068261e-01,nan,4.177785873413085938e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.510838928371065926e+00,nan,-2.826275337597928261e-01,nan,2.230123281478881836e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.350039482116699219e-02,nan,-6.077528690648669185e-01,nan,-2.959085683132065547e-01,nan,6.506954754612404024e-01,nan,9.379002341208227955e-01,nan,4.080909729003906250e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.513427520950623162e+00,nan,-5.565695005194284395e-01,nan,2.468421459197998047e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.023977279663085938e-02,nan,-6.085593073028235933e-01,nan,-3.216804005426076030e-01,nan,6.577901366052114618e-01,nan,9.989320528667638976e-01,nan,4.312529563903808594e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.518604706109737190e+00,nan,-8.697077473671741554e-01,nan,2.412845134735107422e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.685040473937988281e-02,nan,-6.097350665238001621e-01,nan,-1.782737073768828617e-01,nan,6.633508169612969407e-01,nan,8.129378186032005793e-01,nan,4.227854251861572266e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.523590143670365382e+00,nan,-8.277117463623072657e-01,nan,2.263103961944580078e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.350323677062988281e-02,nan,-6.117682193606784891e-01,nan,-4.225573764956618295e-01,nan,6.704454781052680001e-01,nan,1.166948451744179049e+00,nan,4.057018280029296875e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.528096212234779649e+00,nan,-7.414065080655681816e-01,nan,2.168996334075927734e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.003043651580810547e-01,nan,-6.138061244924166715e-01,nan,-2.760566331784563010e-01,nan,6.776360130484819777e-01,nan,1.012987395265334545e+00,nan,4.216909408569335938e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.531451795208279343e+00,nan,-4.996953651748324843e-01,nan,2.187850952148437500e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.055791378021240234e-01,nan,-6.135700350470012499e-01,nan,-6.516964911359734991e-02,nan,6.830049458060817313e-01,nan,8.106833799196374590e-01,nan,4.130024909973144531e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.532794028397679309e+00,nan,-2.521887962413397744e-01,nan,2.448589086532592773e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.094548702239990234e-01,nan,-6.143985037992145681e-01,nan,-8.837429184010814343e-02,nan,6.870316453742815188e-01,nan,8.775705224261729498e-01,nan,4.168949127197265625e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.535766116174207774e+00,nan,-7.422541579107294618e-01,nan,2.437748193740844727e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.132662296295166016e-01,nan,-6.157314289805142504e-01,nan,-2.990678596696108027e-01,nan,6.907707235447527738e-01,nan,9.982550377863682600e-01,nan,4.092797279357910156e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.538258834954521870e+00,nan,-6.031836413169260336e-01,nan,2.249186038970947266e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.171119213104248047e-01,nan,-6.164802004735612240e-01,nan,-4.051931771171548569e-01,nan,6.952767921091668191e-01,nan,1.210947878096896302e+00,nan,4.297127723693847656e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.539696941943164532e+00,nan,-3.688192028002021394e-01,nan,2.254920244216918945e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.209335327148437500e-01,nan,-6.165511500166263037e-01,nan,-2.096503223261397819e-01,nan,6.994952392758523319e-01,nan,1.067113491663077784e+00,nan,4.448178768157958984e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.540751553734835966e+00,nan,-2.754046975853886581e-01,nan,2.295185327529907227e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.247706413269042969e-01,nan,-6.167821623765590289e-01,nan,-2.752383124350967769e-01,nan,7.039054340410235699e-01,nan,1.182271032299734070e+00,nan,4.492182254791259766e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.542093786924235932e+00,nan,-2.945790361135523505e-01,nan,2.268873214721679688e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.286180019378662109e-01,nan,-6.174443836588483503e-01,nan,-3.295311955378902313e-01,nan,7.087949978024090658e-01,nan,1.289326862393340933e+00,nan,4.334815979003906250e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.542860777318178833e+00,nan,-1.232838750168157305e-01,nan,2.224923610687255859e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.324188709259033203e-01,nan,-6.196548287646915787e-01,nan,-5.992878194715467455e-01,nan,7.150267947531945278e-01,nan,1.640046046889414688e+00,nan,4.243172645568847656e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.541902039325750096e+00,nan,3.668403076627051451e-01,nan,2.140661239624023438e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.362578868865966797e-01,nan,-6.226039434794948813e-01,nan,-5.587074904037332423e-01,nan,7.212585917039798789e-01,nan,1.598943338773782141e+00,nan,4.502062320709228516e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.539313446746193303e+00,nan,7.861217109761091670e-01,nan,1.899220466613769531e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.401019096374511719e-01,nan,-6.239826989275463198e-01,nan,-4.250427050039511379e-01,nan,7.272986410562796156e-01,nan,1.542531064221827730e+00,nan,4.503698348999023438e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.534423882984807808e+00,nan,1.299507929584226673e+00,nan,2.012949228286743164e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.438648700714111328e-01,nan,-6.238879580776230949e-01,nan,-3.042491831313873796e-01,nan,7.328593214123650945e-01,nan,1.457480892603653544e+00,nan,4.477409362792968750e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.527425095640079444e+00,nan,1.830636044150667940e+00,nan,1.940576553344726562e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.535582542419433594e-01,-5.999841517994204398e-01,-6.189420832584471288e-01,-6.399595137890757846e-01,1.045812998973075114e+00,7.029284559638369068e-01,7.410085943480075876e-01,1.121708046052369637e-02,7.822247546865233880e-02,-1.398812954649351625e-01,0.000000000000000000e+00,-1.353430405048721141e-01,-1.353430405048721141e-01,-2.510491928372115655e+00,-2.518412958511251354e+00,1.638094753579584006e+00,-3.481009122345245510e-01,-1.195501163444061404e-01,0.000000000000000000e+00,-1.175070668732230011e-01,-1.175070668732230011e-01,1.649311834040107616e+00,-1.777404364163243766e+00,-1.807563472408278749e+00,-2.698784367658721983e-01,1.220665110895604033e-01,1.124035474441727356e+00,-3.959172141226066644e-01,2.155584821832009723e+00,5.002634291671199662e-01,2.959793039662144548e-02,4.866920127247277850e-01,8.336167989019960256e-02,5.205205476565861744e-01,-9.273337662744711718e-01,8.821144096170493443e-01,1.055158061270152769e-01,2.939845375009395370e-02,2.172047849935719033e-01,1.000000000000000000e+00
1.596176624298095703e-01,-6.021069883181885407e-01,-6.070762899812093272e-01,-3.969775324984005094e-01,1.926123907659081702e+00,6.980290762278152927e-01,7.360231567873791736e-01,-5.447185949011575934e-01,-9.054170861416109828e-01,1.171326182231583468e-01,0.000000000000000000e+00,-8.514268679131187234e-02,-8.514268679131187234e-02,-2.497731770832296583e+00,-2.515728492132451422e+00,2.236179383136175591e+00,7.937107213974262665e-01,1.622676556581924279e-02,0.000000000000000000e+00,4.752180221949625638e-01,4.752180221949625638e-01,1.691460788235017887e+00,-1.779705335345072248e+00,-1.799702694604481401e+00,-1.117063647441847163e-01,1.289468668061698464e-01,1.020706821517470608e+00,-3.853771537436989636e-01,1.991136190826468866e+00,5.019012240417228821e-01,2.581623830035203321e-02,4.792351505413163792e-01,8.156699798202626805e-02,5.140200086091580856e-01,-9.191802781930343835e-01,9.132983239235152872e-01,1.108378285292323517e-01,3.350356483910223865e-02,2.205884726513411553e-01,1.000000000000000000e+00
1.655952930450439453e-01,-6.031374193140883744e-01,-5.954990132530302294e-01,-1.704989007538242896e-01,1.996384863309016211e+00,6.911570518821178455e-01,7.308459716282651453e-01,-1.056283578381405963e+00,-8.888582578856627503e-01,3.469740031357806953e-01,-5.752894654870033264e-02,3.272153573131502124e-01,3.272153573131502124e-01,-2.482117928783770466e+00,-2.502785529234666573e+00,2.807390827089208507e+00,2.504223448969795207e+00,1.307595583949792695e-01,2.957602217793464661e-02,4.109679630361244285e-01,4.109679630361244285e-01,1.751107248707802544e+00,-1.771939557606401427e+00,-1.790960876901652732e+00,1.615365191084132457e+00,1.353469583752349437e-01,1.107526605423353461e+00,-3.748960719456406743e-01,1.830859587381123088e+00,5.017573265137679206e-01,2.243381388489200379e-02,4.720133194953819999e-01,7.995953749768343333e-02,5.071856425012950531e-01,-9.063315973119430158e-01,9.427006882157178413e-01,1.153799447045645438e-01,3.707755387522474605e-02,2.235622665972045731e-01,1.000000000000000000e+00
1.716170310974121094e-01,-6.031511727180169924e-01,-5.869373658974630370e-01,4.322636088586306879e-02,1.215235821284465167e+00,6.823412328120230796e-01,7.286408742456795817e-01,-1.532357294200557885e+00,-1.982630845104220441e-01,5.540496530904197581e-01,1.610540002584457397e-01,2.294870323118659572e-01,2.294870323118659572e-01,-2.463622049451305696e+00,-2.486486983363381587e+00,3.360336436643112101e+00,2.681209478428327131e+00,2.266884744907141092e-01,3.394332826137542725e-01,2.424697884257844549e-01,2.424697884257844549e-01,1.827979142442554217e+00,-1.757846109117702005e+00,-1.781280816639282616e+00,2.482946393917905059e+00,1.417035083482165725e-01,1.016972736774043096e+00,-3.643410678947414105e-01,1.672534112884978219e+00,4.999327045231817257e-01,1.938584058945227312e-02,4.649237361125996837e-01,7.850864075052430002e-02,4.999522578778558546e-01,-8.888997312952782170e-01,9.707875229658804450e-01,1.192432503609395927e-01,4.019520802978653051e-02,2.261865473092443679e-01,1.000000000000000000e+00
1.778931617736816406e-01,-6.021578350908061150e-01,-5.830068249194224617e-01,2.485795621234001551e-01,5.435734866204910976e-01,6.714235194256856776e-01,7.301748550335651622e-01,-1.982764000734007492e+00,3.796443284529937845e-01,7.426999040078605674e-01,3.679202124476432800e-02,-5.106425917381585133e-02,-5.106425917381585133e-02,-2.441901479063957048e+00,-2.468654456704210798e+00,3.906216533933394075e+00,2.884669596970362626e+00,3.060979999225124093e-01,2.949906587600708008e-01,4.815287259058998459e-01,4.815287259058998459e-01,1.923452533199386583e+00,-1.738479601670645636e+00,-1.770477959638271370e+00,3.264313925423356189e+00,1.471680301141427283e-01,9.232178150734848820e-01,-3.535022128702248745e-01,1.512982800908349468e+00,4.964063454697168476e-01,1.660843831603239784e-02,4.578237294153651993e-01,7.718392372253832234e-02,4.921791805394876707e-01,-8.665788382722293681e-01,9.981312990316508760e-01,1.225110481812670127e-01,4.292291413463574651e-02,2.285168788344395518e-01,1.000000000000000000e+00
1.839740276336669922e-01,-6.000451898638270443e-01,-5.809783696972212752e-01,4.522107530274105391e-01,4.806335217960354678e-01,6.578557356667877887e-01,7.328593214123650945e-01,-2.421531288790406133e+00,3.466901208522578104e-01,9.182136716118523001e-01,-1.383193731307983398e-01,-2.871274864147537187e-01,-2.871274864147537187e-01,-2.415938758050357293e+00,-2.450534308647311921e+00,4.463869281628073615e+00,2.740137972076621242e+00,3.705447850669277843e-01,7.649582028388977051e-01,7.069280811733780201e-01,7.069280811733780201e-01,2.042337992837667482e+00,-1.717674987234946826e+00,-1.758083022383569505e+00,3.086828092928878942e+00,1.518809517151438471e-01,8.273236426482932782e-01,-3.419730514077296557e-01,1.346448111495929911e+00,4.909230340806006732e-01,1.402368778697688639e-02,4.504604616351748358e-01,7.594800233395458677e-02,4.835492367645208289e-01,-8.382029719189472150e-01,1.025645907066224716e+00,1.252538366364149836e-01,4.532770542004420367e-02,2.306135236180616443e-01,1.000000000000000000e+00
