time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff,arm1_Ang_meas_pos,arm1_Ang_meas_vel,tail_Ang_meas_pos,tail_Ang_meas_vel,phi_meas_pos,phi_meas_vel,tail_meas_torque,phi_meas_torque,arm2_Ang_meas_pos,arm2_Ang_meas_vel,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,k0,costToGo
1.000429821580363712e-02,8.771095566237585269e-04,1.570218520819437746e-01,1.462684887252322419e+01,-2.178358261430811922e+02,-2.289127276462383110e-03,-4.086028138491362149e-01,-3.837736477814948444e+01,5.083024518835213144e+02,2.666889821947609693e-02,-1.865889328217841493e-03,-3.230219051452725143e-01,-2.649174622873615448e+01,1.095312676685587348e+03,4.232379482445421592e-04,8.558090870386375615e-02,1.186517961671846955e+01,7.099440362802943127e+02,1.033658125317075405e-01,2.289127276462383544e-03,7.859463161448900382e-04,1.548142825893941144e-01,-2.036328854560435879e-03,-4.021852338104087154e-01,3.555232224923063756e-04,8.183639794206203077e-02,3.468745009774096971e-02,9.921614151727149722e-02,-1.680805632068129449e-03,-3.203488358683466708e-01,-2.977926530618464351e-01,8.097702931568144524e-02,-1.746007043215549656e-02,-3.237497235111150978e-02,5.064707849985001786e-01,1.812396064842486387e-02,-1.357172572284584267e-01,-1.891901599462570693e-01,9.170094294730372075e-01,-9.271860095000255750e-03,-2.174651316949644322e-02,3.867230732553716410e-01,-1.133050480551510072e-02,1.997153827716356541e-06
1.100472803738400222e-02,1.054355555581724816e-03,1.715420262118717842e-01,1.439707416470399082e+01,-2.217998763664848809e+02,-2.752610419297652974e-03,-4.467326224812281366e-01,-3.783981088576124563e+01,5.194015237569191186e+02,2.933578804143006230e-02,-2.228895261638551804e-03,-3.489451054713560985e-01,-2.530058756233304962e+01,1.099000007981251429e+03,5.237151576591016038e-04,9.778751700987212137e-02,1.251860786327636177e+01,7.038703492122837133e+02,1.137023937848782862e-01,2.752610419297653408e-03,9.499916471962097835e-04,1.693830404959901503e-01,-2.462685097266346934e-03,-4.403886161501508467e-01,4.445360031778651847e-04,9.365096635466264863e-02,3.748024177205294682e-02,1.094374187391886910e-01,-2.018149094088481695e-03,-3.467376497954882120e-01,-2.986334679100542400e-01,7.642687806390439931e-02,-1.818847439648396333e-02,-3.223329770287317042e-02,5.065275263566562103e-01,1.811106171324677536e-02,-1.367541824956426955e-01,-1.896029537064576886e-01,9.161255104206624811e-01,-9.196755812129015981e-03,-2.173511972827689084e-02,3.866833641128893939e-01,-1.142640271740909437e-02,2.376699943550549762e-06
1.200515785896436559e-02,1.246502734391844022e-03,1.858302443927108416e-01,1.416303758061838103e+01,-2.257486123569646281e+02,-3.255324496751393470e-03,-4.843188665975760587e-01,-3.729047765069491049e+01,5.304658466736112814e+02,3.200267786338403808e-02,-2.618258502506002998e-03,-3.736730358356317172e-01,-2.410048006410084298e+01,1.102121918465861654e+03,6.370659942453905803e-04,1.106458307619442305e-01,1.316906586703838933e+01,6.981169950825342312e+02,1.240389750380490597e-01,3.255324496751393470e-03,1.125003414827322086e-03,1.837261795089449035e-01,-2.917867979985684819e-03,-4.780715330004173813e-01,5.428764974598936695e-04,1.060328436284948689e-01,4.026224797575822523e-02,1.196897966473482594e-01,-2.374991482525790933e-03,-3.720386893719225263e-01,-2.994743112768136206e-01,7.173265752412506802e-02,-1.892722576734842330e-02,-3.209010368668348961e-02,5.065810194324297244e-01,1.809736008418226169e-02,-1.377947001757213186e-01,-1.899874657977780601e-01,9.152324263683142558e-01,-9.120090853074322088e-03,-2.172282392296287848e-02,3.866433091635261832e-01,-1.146990303921343289e-02,2.935842732946530434e-06
1.300558768054472895e-02,1.453206613321899199e-03,1.998822454134734639e-01,1.392473894801598178e+01,-2.296809673244552243e+02,-3.796414950878717037e-03,-5.213497674670991566e-01,-3.672936470752856053e+01,5.414931606018475350e+02,3.466956768533800692e-02,-3.032549423109199421e-03,-3.971968328471223719e-01,-2.289140864879507831e+01,1.104580730590331996e+03,7.638655277695179406e-04,1.241529346199767847e-01,1.381656185838322948e+01,6.926376786392341955e+02,1.343755562912197776e-01,3.796414950878717470e-03,1.316767912270234335e-03,1.978358287833957563e-01,-3.417126722330066785e-03,-5.152156448899860575e-01,6.566789992436997776e-04,1.191778484918917802e-01,4.300534275644052329e-02,1.300543784641561007e-01,-2.760447723086366899e-03,-3.960377963980942773e-01,-3.003113118200707032e-01,6.688509716052694343e-02,-1.967585155486534232e-02,-3.194471066435602968e-02,5.066270789443579892e-01,1.808308186835715092e-02,-1.388395760987226335e-01,-1.903396315328277077e-01,9.143305996441069006e-01,-9.041990544941150981e-03,-2.170874518743995049e-02,3.866028717132829473e-01,-1.146011127453839054e-02,3.477479827323184087e-06
1.400601750212509405e-02,1.674122712639675029e-03,2.136937680631722791e-01,1.368217807777362616e+01,-2.335957690972253147e+02,-4.375027223734743488e-03,-5.578135463587168275e-01,-3.615647165660585927e+01,5.524809921472702854e+02,3.733645750729196883e-02,-3.470338395737148675e-03,-4.195076331148503423e-01,-2.167335462713592520e+01,1.106254863558491252e+03,9.046888279975936207e-04,1.383059132438666239e-01,1.446110253412917146e+01,6.873946197617763119e+02,1.447121375443905511e-01,4.375027223734742621e-03,1.524342085403084706e-03,2.117444933666290385e-01,-3.957992757001885242e-03,-5.518951956411505266e-01,7.853435935078942852e-04,1.330199402189499169e-01,4.574843753712282135e-02,1.404189602809639836e-01,-3.172649163493990957e-03,-4.188752554222006097e-01,-3.011466551350172605e-01,6.191304882066940574e-02,-2.043310597748477717e-02,-3.179746346787443168e-02,5.066680852536212809e-01,1.806815046493125826e-02,-1.398883416678839142e-01,-1.906634344346603283e-01,9.134202296444248192e-01,-8.962359464256835703e-03,-2.169335413420863182e-02,3.865620636595575310e-01,-1.139971288849793429e-02,4.000693391519026147e-06
1.500644732370545742e-02,1.908906552612955974e-03,2.272605511308198323e-01,1.343535476179979682e+01,-2.374917269117826493e+02,-4.990306757374583964e-03,-5.936984245413492456e-01,-3.557179806001255429e+01,5.634266292700599479e+02,4.000334732924594461e-02,-3.930195792678857492e-03,-4.405965732478387964e-01,-2.044629456115876920e+01,1.106991037114846222e+03,1.060110964695726906e-03,1.531018512935104492e-01,1.510269339881908124e+01,6.823566810710142363e+02,1.550487187975612968e-01,4.990306757374584831e-03,1.741647273585027276e-03,2.254880761335337214e-01,-4.524527129256660472e-03,-5.881900207134865832e-01,9.236691898557406214e-04,1.473256016304972105e-01,4.849153231780511941e-02,1.507835420977718111e-01,-3.600857939400919742e-03,-4.408644190829893450e-01,-3.019826396001104585e-01,5.684602500939315434e-02,-2.119772341280830308e-02,-3.164873054116461998e-02,5.067065415090670211e-01,1.805248619000460533e-02,-1.409405060634987272e-01,-1.909629955809254709e-01,9.125015115271358779e-01,-8.881097877062016019e-03,-2.167714590731924587e-02,3.865208974356089122e-01,-1.129145247505936207e-02,4.782622822689508271e-06
1.600687714528582078e-02,2.157213653509524112e-03,2.405783334054286682e-01,1.318426877061825842e+01,-2.413674161601512083e+02,-5.641398993853356976e-03,-6.289926232839152531e-01,-3.497534343697100212e+01,5.743270922718039628e+02,4.267023715119989263e-02,-4.410691986223330002e-03,-4.604547898551104024e-01,-1.921019865372204549e+01,1.106593207100759628e+03,1.230707007630026323e-03,1.685378334288049063e-01,1.574133901874822250e+01,6.774979689543125687e+02,1.653853000507320425e-01,5.641398993853356109e-03,1.974029923527682254e-03,2.389500778749423515e-01,-5.130962001278443693e-03,-6.238238788772551002e-01,1.078601298005087616e-03,1.623756038549236946e-01,5.118684333860411967e-02,1.612099990017073770e-01,-4.052360703273355860e-03,-4.614482750223314333e-01,-3.028215635938074080e-01,5.171353823153884005e-02,-2.196843823843749530e-02,-3.149888032815251204e-02,5.067449508595417429e-01,1.803600935967718949e-02,-1.419955784658605558e-01,-1.912424360492723796e-01,9.115746404501078315e-01,-8.798106049397314346e-03,-2.166061565082211260e-02,3.864793854746964574e-01,-1.113807462818996834e-02,5.566049754007522085e-06
1.700730696686618415e-02,2.418699535597164992e-03,2.536428536760114150e-01,1.292891985057155857e+01,-2.452212607159429183e+02,-6.327449375226180603e-03,-6.636843638553345803e-01,-3.436710725854875648e+01,5.851791004569495271e+02,4.533712697315386148e-02,-4.910397348659577277e-03,-4.790734195456876066e-01,-1.796502843489662027e+01,1.104806511959622185e+03,1.417052026566602676e-03,1.846109443096469183e-01,1.637704321369806593e+01,6.727967739566719274e+02,1.757218813039027883e-01,6.327449375226179736e-03,2.220593634170355858e-03,2.521774885010845124e-01,-5.774953426253134556e-03,-6.589061059682579380e-01,1.249826306806251733e-03,1.781058985352187984e-01,5.384847541721726749e-02,1.716751824747302368e-01,-4.525127119446883256e-03,-4.808002074330391395e-01,-3.036621226459725320e-01,4.652605061115731161e-02,-2.274433493529108563e-02,-3.134764166919955242e-02,5.067817538998177218e-01,1.801881685104065808e-02,-1.430537947892794037e-01,-1.915020909166255947e-01,9.106398473746016853e-01,-8.713425041301837287e-03,-2.164342677066026163e-02,3.864375100695057186e-01,-1.094035758766675852e-02,6.364549757960474141e-06
1.800773678844654752e-02,2.693019719143662210e-03,2.664498507315807285e-01,1.266930772057281551e+01,-2.490515123779334488e+02,-7.047603343548165984e-03,-6.977618675245268465e-01,-3.374708894155813255e+01,5.959790336410894724e+02,4.800401679510783726e-02,-5.427882252276601711e-03,-4.964435989285935769e-01,-1.671073335899235701e+01,1.101293387722116449e+03,1.619721091271564056e-03,2.013182685959332696e-01,1.700980920349837788e+01,6.682347582073535932e+02,1.860584625570735617e-01,7.047603343548165984e-03,2.477892413896319330e-03,2.651918809341970995e-01,-6.447462060754713051e-03,-6.934843687872668250e-01,1.434301116286215054e-03,1.943743972235740247e-01,5.651010749583041531e-02,1.821403659477530967e-01,-5.013160944468498213e-03,-4.991099715636928003e-01,-3.045003220087941220e-01,4.127777852419597243e-02,-2.352518143566896189e-02,-3.119428513909100822e-02,5.068125133913738978e-01,1.800112421838089699e-02,-1.441159268308944419e-01,-1.917392848760895718e-01,9.096973595127370027e-01,-8.627188026532794235e-03,-2.162465431108790900e-02,3.863952301450601090e-01,-1.069772855645400624e-02,7.387580559249024825e-06
1.900816661002691088e-02,2.979829724416800663e-03,2.789950633611490982e-01,1.240543206831896939e+01,-2.528562268648607585e+02,-7.801006340874435535e-03,-7.312133555604112267e-01,-3.311528784150280558e+01,6.067228875733711675e+02,5.067090661706179916e-02,-5.961717069363412641e-03,-5.125564646128505375e-01,-1.544724566285582057e+01,1.095596990149171233e+03,1.839289271511020726e-03,2.186568909475605227e-01,1.763963972136531666e+01,6.637963251822205848e+02,1.963950438102443075e-01,7.801006340874433800e-03,2.748369463769123004e-03,2.779165120261616329e-01,-7.155043078300375552e-03,-7.273752300003228921e-01,1.635723048263271803e-03,2.113230281429840096e-01,5.912770685386697228e-02,1.926347657671495239e-01,-5.519320030037104183e-03,-5.160522018573389103e-01,-3.053375978461150830e-01,3.599014031015140141e-02,-2.431043917005007438e-02,-3.103906398573142572e-02,5.068389342693098154e-01,1.798289275911144069e-02,-1.451816572729377197e-01,-1.919568717326448903e-01,9.087473175428382177e-01,-8.539317003380538298e-03,-2.160462657284047128e-02,3.863525463557828665e-01,-1.041260535596307511e-02,8.451389539857455209e-06
