time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
2.270043845191820786e+00,6.704881176366229711e-01,2.276759799522124705e+00,-1.148820389748534332e+01,-6.521837215460884352e+01,8.526373817103204411e-01,-2.635616752928057860e+00,-1.669108715858478220e+01,2.024074126526977864e+02,8.334716087756204317e-01,2.390690398750901391e+00,-9.713290455163012815e-01,-1.885620394405863465e+01,1.914332042078441134e+02,1.538053017040580839e+00,1.664287707411756578e+00,-2.165116785473852001e+00,-1.097420844485367653e+01,-1.087664004432634390e-01,-8.526373817103205521e-01
2.271044305238181238e+00,6.727609894005740498e-01,2.265233906282700715e+00,-1.155274771452776505e+01,-6.380990294188286782e+01,8.499911925811062252e-01,-2.652214518294712775e+00,-1.648947535641127260e+01,2.006307754427708971e+02,8.343821348295932250e-01,2.389708747531102517e+00,-9.900982535224116532e-01,-1.866508456051048270e+01,1.906297961956672395e+02,1.539717554949996181e+00,1.662116264772301122e+00,-2.175609204099209659e+00,-1.000097924710365405e+01,-1.077322194390589322e-01,-8.499911925811063362e-01
2.272044765284541690e+00,6.750223385521190167e-01,2.253644144415801520e+00,-1.161588241439632618e+01,-6.240143372915689923e+01,8.473284473774305159e-01,-2.668611468244546536e+00,-1.628964100878316756e+01,1.988541382328440079e+02,8.352926608835660183e-01,2.388708390794991310e+00,-1.008676656294892560e+00,-1.847476895457943513e+01,1.898263881834903941e+02,1.541379943417560572e+00,1.659934811949653977e+00,-2.185127945796266680e+00,-9.027750049353628015e+00,-1.066980384348544253e-01,-8.473284473774307379e-01
2.273045225330902142e+00,6.772720873281612430e-01,2.241991923686862620e+00,-1.167760799709102670e+01,-6.099296451643092354e+01,8.446493644964573333e-01,-2.684809381049816146e+00,-1.609158411570047420e+01,1.970775010229171187e+02,8.362031869375388116e-01,2.387689527344395657e+00,-1.027065057981136231e+00,-1.828525712626549904e+01,1.890229801713135203e+02,1.543040162847938213e+00,1.657744323068679915e+00,-2.193673010565023507e+00,-8.054520851603605536e+00,-1.056638574306499045e-01,-8.446493644964574443e-01
2.274045685377262593e+00,6.795101579656037671e-01,2.230278653861315075e+00,-1.173792446261186484e+01,-5.958449530370494784e+01,8.419541623353506976e-01,-2.700810034982779051e+00,-1.589530467716318718e+01,1.953008638129902295e+02,8.371137129915116049e-01,2.386652355981143003e+00,-1.045264262728535787e+00,-1.809654907556866732e+01,1.882195721591366464e+02,1.544698193645792195e+00,1.655545772254243264e+00,-2.201244398405480140e+00,-7.081291653853583057e+00,-1.046296764264453838e-01,-8.419541623353508086e-01
2.275046145423623045e+00,6.817364727013500714e-01,2.218505744704593052e+00,-1.179683181095884414e+01,-5.817602609097897215e+01,8.392430592912744070e-01,-2.716615208315691365e+00,-1.570080269317131361e+01,1.935242266030633402e+02,8.380242390454843981e-01,2.385597075507061238e+00,-1.063275074684481902e+00,-1.790864480248895063e+01,1.874161641469597726e+02,1.546354016215786942e+00,1.653340133631209463e+00,-2.207842109317636137e+00,-6.108062456103553473e+00,-1.035954954222408769e-01,-8.392430592912742959e-01
2.276046605469983497e+00,6.839509537723034160e-01,2.206674605982129389e+00,-1.185433004213196284e+01,-5.676755687825299646e+01,8.365162737613928146e-01,-2.732226679320810536e+00,-1.550807816372484638e+01,1.917475893931364510e+02,8.389347650994571914e-01,2.384523884723978693e+00,-1.081098297996367918e+00,-1.772154430702633832e+01,1.866127561347829271e+02,1.548007610962585767e+00,1.651128381324442618e+00,-2.213466143301491940e+00,-5.134833258353530994e+00,-1.025613144180363701e-01,-8.365162737613929256e-01
2.277047065516343949e+00,6.861535234153671725e-01,2.194786647459356921e+00,-1.191041915613121738e+01,-5.535908766552702076e+01,8.337740241428693855e-01,-2.747646226270394010e+00,-1.531713108882378727e+01,1.899709521832095618e+02,8.398452911534299847e-01,2.383432982433721481e+00,-1.098734736811586066e+00,-1.753524758918083393e+01,1.858093481226060533e+02,1.549658958290851984e+00,1.648911489458807944e+00,-2.218116500357047549e+00,-4.161604060603508515e+00,-1.015271334138318493e-01,-8.337740241428694965e-01
2.278047525562704401e+00,6.883441038674447121e-01,2.182843278901709372e+00,-1.196509915295661308e+01,-5.395061845280104507e+01,8.310165288328681399e-01,-2.762875627436697457e+00,-1.512796146846813983e+01,1.881943149732826726e+02,8.407558172074027780e-01,2.382324567438117935e+00,-1.116185195277526576e+00,-1.734975464895244102e+01,1.850059401104291794e+02,1.551308038605249795e+00,1.646690432159170880e+00,-2.221793180484302077e+00,-3.188374862853486036e+00,-1.004929524096273286e-01,-8.310165288328681399e-01
2.279047985609064852e+00,6.905226173654389621e-01,2.170845910074619578e+00,-1.201837003260814818e+01,-5.254214924007506937e+01,8.282440062285534310e-01,-2.777916661091977879e+00,-1.494056930265790051e+01,1.864176777633557833e+02,8.416663432613755713e-01,2.381198838538995943e+00,-1.133450477541582790e+00,-1.716506548634115603e+01,1.842025320982523340e+02,1.552954832310442512e+00,1.644466183550395089e+00,-2.224496183683257300e+00,-2.215145665103456452e+00,-9.945877140542282169e-02,-8.282440062285534310e-01
