time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
1.000438319397054659e-02,6.083760785015475923e-04,1.223185882796839208e-01,7.875238724094584697e+00,-8.471441823198651946e+02,-1.520732454556362936e-03,-3.050083755185998280e-01,-1.818112357106731025e+01,2.397372903709510410e+03,8.312333685854129961e-02,-1.465654656162650518e-03,-3.011493794044352579e-01,-2.253065775650611613e+01,1.463646189498633930e+03,5.507779839371249888e-05,3.858996114164563174e-03,-4.349534185438807654e+00,-9.337267142108764801e+02,-6.639757316801468690e-02,1.520732454556362936e-03
1.100482151336759987e-02,7.219220696377819275e-04,1.297744727145155597e-01,7.031133726497152736e+00,-8.403261618911794812e+02,-1.799673737423248231e-03,-3.220008744302889081e-01,-1.579212681638204430e+01,2.378527235991401994e+03,9.143567054439526165e-02,-1.750240664060677886e-03,-3.229599455730087776e-01,-2.107385944256295573e+01,1.448673911996781499e+03,4.943307336257031742e-05,-9.590711427198700271e-04,-5.281732626180910550e+00,-9.298533239946204958e+02,-7.303733048481615697e-02,1.799673737423248231e-03
1.200525983276465487e-02,8.422322986576161576e-04,1.363892941634960443e-01,6.193849737799006938e+00,-8.335081414624937679e+02,-2.093666227239626525e-03,-3.366127605397667422e-01,-1.342198398983659224e+01,2.359681568273293578e+03,9.974800423024925144e-02,-2.055319371567727437e-03,-3.433205675875093954e-01,-1.963203996876128699e+01,1.433701634494929067e+03,3.834685567189897917e-05,-6.707807047742625484e-03,-6.210055978924694742e+00,-9.259799337783645115e+02,-7.967708780161762705e-02,2.093666227239626525e-03
1.300569815216170988e-02,9.686019894280375802e-04,1.421698766253051971e-01,5.363386758000152632e+00,-8.266901210338080546e+02,-2.400705996769633352e-03,-3.488628960392155531e-01,-1.107069509143096120e+01,2.340835900555185162e+03,1.080603379161032274e-01,-2.379740292573248161e-03,-3.622462308535946973e-01,-1.820519933510111699e+01,1.418729356993076635e+03,2.096570419638513682e-05,-1.338333481437912684e-02,-7.134504243670156676e+00,-9.221065435621086408e+02,-8.631684511841909713e-02,2.400705996769633352e-03
1.400613647155876315e-02,1.100326365816033276e-03,1.471230440986227850e-01,4.539744787100586265e+00,-8.198721006051223412e+02,-2.718789118777402512e-03,-3.587701431208176195e-01,-8.738260121165158267e+00,2.321990232837076746e+03,1.163726716019571894e-01,-2.722352940966687312e-03,-3.797519207769224359e-01,-1.679333754158245640e+01,1.403757079491223976e+03,-3.563822189284692431e-06,-2.098177765610482678e-02,-8.055077420417298129e+00,-9.182331533458526565e+02,-9.295660243522055333e-02,2.718789118777402512e-03
1.500657479095581816e-02,1.236700651688590544e-03,1.512556205821287136e-01,3.722923825100310058e+00,-8.130540801764365142e+02,-3.045911666027068671e-03,-3.663533639767552197e-01,-6.424679079039162133e+00,2.303144565118968330e+03,1.246850052878111792e-01,-3.082006830637492797e-03,-3.958526227631503636e-01,-1.539645458820528390e+01,1.388784801989371772e+03,-3.609516461042418115e-05,-2.949925878639516122e-02,-8.971775509166121765e+00,-9.143597631295966721e+02,-9.959635975202202340e-02,3.045911666027068671e-03
1.600701311035287316e-02,1.377020070912696355e-03,1.545744300745026389e-01,2.912923871999322678e+00,-8.062360597477508009e+02,-3.380069711282767363e-03,-3.716314207992104657e-01,-4.129951965052993224e+00,2.284298897400859914e+03,1.329973389736651412e-01,-3.457551475475113822e-03,-4.105633222179360664e-01,-1.401455047496961726e+01,1.373812524487519113e+03,-7.748176419234667663e-05,-3.893190141872557991e-02,-9.884598509916623144e+00,-9.104863729133406878e+02,-1.062361170688234935e-01,3.380069711282767363e-03
1.700745142974992644e-02,1.520579847355338441e-03,1.570862965744244388e-01,2.109744927797624570e+00,-7.994180393190650875e+02,-3.719259327308631086e-03,-3.746231757803656914e-01,-1.854078779206643102e+00,2.265453229682751498e+03,1.413096726595191310e-01,-3.847836389368996558e-03,-4.238990045469371859e-01,-1.264762520187544936e+01,1.358840246985666909e+03,-1.285770620603654719e-04,-4.927582876657152222e-02,-1.079354642266880582e+01,-9.066129826970847034e+02,-1.128758743856249636e-01,3.719259327308631086e-03
1.800788974914698318e-02,1.666675204883504100e-03,1.587980440805738802e-01,1.313386992495211958e+00,-7.926000188903793742e+02,-4.061476586868798845e-03,-3.753474911124029534e-01,4.029404784998931177e-01,2.246607561964643082e+03,1.496220063453731208e-01,-4.251711086208593247e-03,-4.358746551558114191e-01,-1.129567876892277489e+01,1.343867969483814250e+03,-1.902344993397945107e-04,-6.052716404340848649e-02,-1.169861924742266801e+01,-9.027395924808287191e+02,-1.195156317024264336e-01,4.061476586868798845e-03
1.900832806854403645e-02,1.814601367364179979e-03,1.597164965916307577e-01,5.238500660920952789e-01,-7.857819984616936608e+02,-4.404717562727400101e-03,-3.738232289875048076e-01,2.641105808066604332e+00,2.227761894246534666e+03,1.579343400312270829e-01,-4.668025079883346591e-03,-4.465052594502166294e-01,-9.958711176111606278e+00,1.328895691981962045e+03,-2.633075171559468150e-04,-7.268203046271183576e-02,-1.259981698417821150e+01,-8.988662022645727347e+02,-1.261553890192279037e-01,4.404717562727400101e-03
