meas_time,arm1_des_Ang_pos_store,arm1_meas_Ang_pos,arm1_des_Ang_vel_store,arm1_meas_Ang_vel,tail_des_Ang_pos_store,tail_meas_Ang_pos,tail_des_Ang_vel_store,tail_meas_Ang_vel,tail_des_tau_store,tail_meas_tau,tail_cmd_tau,tail_clipped_tau,phi_des_Ang_pos_store,phi_meas_Ang_pos,phi_des_Ang_vel_store,phi_meas_Ang_vel,phi_des_tau_store,phi_meas_tau,phi_cmd_tau,phi_clipped_tau,arm2_des_Ang_vel_store,arm2_meas_Ang_pos,arm2_des_Ang_pos_store,arm2_meas_Ang_vel,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,k5_store,k6_store,k7_store,k8_store,k9_store,k10_store,k11_store,k12_store,state_machine_flag
1.488137245178222656e-02,2.251082129898517893e-03,2.495949367403762706e-02,4.962404716385477310e-01,-1.197706171072679578e-02,-6.484222242087661972e-03,1.917475984857051462e-04,-1.419153235769643029e+00,1.091735824893517309e-02,4.811613771335642581e-02,0.000000000000000000e+00,3.771800191948018049e-02,3.771800191948018049e-02,3.279812690117908137e-03,-6.711165946999680118e-04,6.512875229813070987e-01,-5.831172153440251915e-02,-2.152302927266681876e-02,0.000000000000000000e+00,-2.134674531151101173e-02,-2.134674531151101173e-02,-7.678657127883359301e-01,-4.793689962142628656e-04,-3.204409551969753835e-03,-4.739436328546734606e-02,2.515124127252333155e-02,-1.059703461791622250e-03,-5.078138260418463279e-01,3.809135954964092824e-02,-5.057004844505895436e-02,-4.441650163045554600e-02,6.416935363255507063e-01,2.152606568609077148e-02,-5.165572994056168848e-02,-2.899168738799347000e-01,1.241430638292125410e+00,1.474376639598683810e-03,-2.463413327684901843e-02,4.836510195116911492e-01,1.000000000000000000e+00
2.722167968750000000e-02,3.350300384894892066e-03,2.487201211724937230e-02,2.016444143642449616e-01,-9.315909535514226014e-02,-9.198582618420885967e-03,2.876213977285577194e-04,-5.205856289731328745e-01,9.369993808709548011e-02,1.445640357353550343e-01,1.641596406698226929e-01,-1.927873589655120234e-01,-1.927873589655120234e-01,3.106453864448416400e-03,-4.793689962142628656e-04,7.862826129863287328e-02,6.966022075923275492e-02,-1.229254123701458978e-01,1.661444604396820068e-01,-3.478429849120009965e-02,-3.478429849120009965e-02,-4.419573676745000013e-01,-1.917475984857051462e-04,-6.092128753972470001e-03,1.633601588463282350e-01,2.515963351497792905e-02,5.408427319532172579e-04,-5.220390338997292767e-01,-1.222052458915287021e-01,-5.790411741541316715e-02,-4.042129587141211899e-02,6.395135600241406149e-01,2.165471283755926804e-02,-5.302134735555343037e-02,-2.503505897746478581e-01,1.243782973271765568e+00,1.274330339946383277e-03,-2.404772738089211437e-02,4.839398816569799311e-01,1.000000000000000000e+00
3.952598571777343750e-02,3.159584309384430838e-03,2.569004984885844486e-02,-3.254934323541375241e-02,-3.660596931126901266e-02,-7.621456521067980841e-03,-8.628641931856731581e-04,2.008141414987223428e-01,8.302132514286054976e-03,2.242206110177371592e-01,-3.964866697788238525e-01,2.943686802951993031e-01,2.943686802951993031e-01,-6.290832161666816760e-04,-1.342233189399936024e-03,-3.980263246458204396e-01,-7.843901660274546495e-02,-1.946447054008265676e-01,-1.748846471309661865e-01,-4.198404031982193030e-01,-4.198404031982193030e-01,-1.972121831470980968e-01,-2.205097382585609073e-03,-8.250539737234663384e-03,-7.013688408845941691e-02,2.482718565567277116e-02,-2.830383679698295768e-02,-5.349766256212777904e-01,-2.354755793807447040e-01,-6.335165411911031219e-02,-3.665397067808542214e-02,6.379649835279304071e-01,2.176168656776963917e-02,-5.432652215170126475e-02,-2.207534325860490143e-01,1.246096727051703823e+00,1.054006381394283903e-03,-2.356037823629588898e-02,4.841706076486983479e-01,1.000000000000000000e+00
5.190396308898925781e-02,1.799991975570363126e-03,2.143613166674897264e-02,-2.274934146732489615e-01,-4.766723989286382190e-01,-2.095558567693797322e-03,3.355582973499839951e-03,8.092853271694160355e-01,4.495047290705211362e-01,2.938929346200845338e-01,3.280738294124603271e-01,8.122325242611598828e-01,8.122325242611598828e-01,-7.796859229448122562e-03,-5.464806556842596343e-03,-8.189470213976790536e-01,-6.175114843919577989e-01,-2.443137346782635611e-01,-3.489623665809631348e-01,-6.269147887812762665e-01,-6.269147887812762665e-01,-9.661694228263018047e-03,-2.109223583342756392e-03,-9.892417797141919017e-03,-1.680067553214366627e-01,2.479171464024881172e-02,-2.716766985811710361e-02,-5.475835285078524128e-01,-3.137896808585938224e-01,-6.745440997134388716e-02,-3.285106271691946855e-02,6.368839808064369334e-01,2.185603785504934907e-02,-5.566061917123839298e-02,-1.982109785494798604e-01,1.248523240804470635e+00,8.014668502884328980e-04,-2.313081877644796586e-02,4.843638952349295090e-01,1.000000000000000000e+00
6.417655944824218750e-02,-7.482042264277963609e-04,1.294815053817515924e-02,-3.845355232929210110e-01,-8.098026600635807037e-01,7.453550008719273326e-03,1.418932228794218126e-02,1.309103109541578380e+00,9.595785734535280387e-01,3.540916266981097293e-01,9.080502390861511230e-01,9.042318816255912051e-01,9.042318816255912051e-01,-1.848133251708595354e-02,-1.380582709097077053e-02,-1.187251534499440542e+00,-5.933432350816506551e-01,-2.721896108168325723e-01,-7.444511055946350098e-01,-5.820759882254854523e-01,-5.820759882254854523e-01,1.218515750421378385e-01,3.834951969714107262e-04,-1.102778250836668021e-02,3.662353383718773836e-01,2.713747282611734049e-02,1.497759133899473349e-01,-5.599627037080419090e-01,-3.575515872256768146e-01,-7.023703504774789219e-02,-2.898054454380797479e-02,6.362648677923409268e-01,2.193846462056725857e-02,-5.703499164862858156e-02,-1.825853963460098428e-01,1.251083594959707446e+00,5.143711752764875637e-04,-2.275587383853406448e-02,4.845210912669954406e-01,1.000000000000000000e+00
7.655429840087890625e-02,-4.441658782121057393e-03,2.684751121352718650e-03,-5.013982220273589530e-01,-9.919628619802436376e-01,2.086496340439739777e-02,2.837864457588436251e-02,1.692976618005650913e+00,1.195532981558867114e+00,4.039257635537470970e-01,9.859226942062377930e-01,8.592172280324900102e-01,8.592172280324900102e-01,-3.250595591311824378e-02,-2.348908081449888052e-02,-1.497470120821673412e+00,-9.632888145828207849e-01,-2.779214589288092618e-01,-6.614693999290466309e-01,-7.545040913918619196e-01,-7.545040913918619196e-01,1.955064971839775012e-01,4.889563761385481988e-03,-1.164099250872084601e-02,2.322441669760463290e-01,3.106339569723708116e-02,2.035701195786234763e-01,-5.719248464998707426e-01,-3.662116683326661071e-01,-7.166147349233144281e-02,-2.510209675628273865e-02,6.361155157015444539e-01,2.200774326056370231e-02,-5.842839010544519790e-02,-1.740921435649419591e-01,1.253737994914632337e+00,1.972508456144854948e-04,-2.244110806395949870e-02,4.846399095186622041e-01,1.000000000000000000e+00
8.891177177429199219e-02,-9.343906943039180513e-03,-1.403502659761135529e-03,-5.801448892478571207e-01,-1.294291982947683994e-01,3.836959221977377654e-02,3.806189829941247077e-02,1.967672546430159652e+00,5.343171355391080901e-01,4.442705351227135280e-01,9.424784183502197266e-01,9.224501027684166576e-01,9.224501027684166576e-01,-5.011268341908475810e-02,-3.873301489411243997e-02,-1.755046386797075364e+00,-1.277098084398509359e+00,-2.616244989813679700e-01,-6.950225830078125000e-01,-6.954056695186798809e-01,-6.954056695186798809e-01,2.126261596330842885e-01,-6.711165946999692045e-04,-1.174309119931098155e-02,-7.427809488594012688e-01,3.665839563965133524e-02,4.048879372443396907e-01,-5.836785979207621544e-01,-3.399451496002786621e-01,-7.175347917960314681e-02,-2.114817178194991834e-02,6.364329968061244180e-01,2.206508957466080806e-02,-5.986507091857555529e-02,-1.725783331150366751e-01,1.256532608488287961e+00,-1.553967393464203775e-04,-2.218099719105081843e-02,4.847224461775215265e-01,1.000000000000000000e+00
1.000723838806152344e-01,-1.541959421020025825e-02,-4.157765399930186956e-03,-6.195928024865511308e-01,-3.262474014005248835e-01,5.983881119209805838e-02,4.669054023126920083e-02,2.129319309423804096e+00,8.388405972150440038e-01,4.746272665505046895e-01,9.058948159217834473e-01,1.494962590342598485e+00,1.494962590342598485e+00,-7.116642260782990448e-02,-5.934588173132574612e-02,-1.956881466416698245e+00,-1.796332136626655585e+00,-2.232238020765172637e-01,-5.005093216896057129e-01,-6.297711009226744094e-01,-6.297711009226744094e-01,1.724378430071058510e-01,-1.265534150005654529e-02,-1.132761141573184610e-02,-9.574915394116115808e-01,4.253277483133901388e-02,5.125931958145191203e-01,-5.951059932982207812e-01,-2.786374434651882614e-01,-7.049790756748522402e-02,-1.715689688242116873e-02,6.372191735564192161e-01,2.210981137002910463e-02,-6.133134978711378416e-02,-1.781334546563505539e-01,1.259441415801563213e+00,-5.404787508982941170e-04,-2.197868655052664585e-02,4.847675008045982947e-01,1.000000000000000000e+00
1.063370704650878906e-01,-2.186793901139457222e-02,-8.517666980004924560e-03,-6.216645877665569753e-01,-6.425275229472646732e-01,8.247056886066528314e-02,5.464806556842596863e-02,2.178511165840643748e+00,1.193639848530849257e+00,4.934010343467709614e-01,1.436098337173461914e+00,1.355852852678950615e+00,1.355852852678950615e+00,-9.298626818015572060e-02,-7.142598043592517099e-02,-2.090751858112898098e+00,-2.005528953828073835e+00,-1.700100668579497265e-01,-6.148465871810913086e-01,-3.882623632934408819e-01,-3.882623632934408819e-01,8.775930772774565014e-02,-1.677791486749920236e-02,-1.051569931949043746e-02,-8.118891052972245781e-01,4.613039858842104407e-02,5.511123255835845836e-01,-6.050854515134688194e-01,-1.938906934744427657e-01,-6.822799088294025094e-02,-1.354298184937002825e-02,6.383223296443351069e-01,2.213924174636612563e-02,-6.267246430818751435e-02,-1.891151643423699680e-01,1.262148977662404858e+00,-9.136071842876522867e-04,-2.184613582637709786e-02,4.847761456586849316e-01,1.000000000000000000e+00
1.127843856811523438e-01,-2.593337358715179161e-02,-1.057108997660763383e-02,-6.089087302333595630e-01,-4.701157493800255383e-01,9.668450498291181194e-02,6.174272671239705579e-02,2.166284730316680562e+00,1.129237466530276679e+00,5.004863367228336024e-01,1.341945290565490723e+00,1.127990122452906085e+00,1.127990122452906085e+00,-1.065572480221281676e-01,-8.436894333371026955e-02,-2.146761855224724513e+00,-2.017442022398054924e+00,-1.320588444650395710e-01,-4.246313273906707764e-01,-2.718362098114786574e-01,-2.718362098114786574e-01,1.952287509195604898e-02,-2.262621662131321376e-02,-9.872743039216355654e-03,-8.882045558677782449e-01,5.117163673578942196e-02,6.591217171502511407e-01,-6.106178107541052613e-01,-1.335075360118432863e-01,-6.646568312790962496e-02,-1.148439344031929737e-02,6.391127946927903647e-01,2.215142388904940349e-02,-6.344197892122210858e-02,-1.978358297507076813e-01,1.263721836858291647e+00,-1.136280485302594481e-03,-2.179160249042567943e-02,4.847677538200727554e-01,1.000000000000000000e+00
