meas_time,arm1_des_Ang_pos_store,arm1_meas_Ang_pos,arm1_des_Ang_vel_store,arm1_meas_Ang_vel,tail_des_Ang_pos_store,tail_meas_Ang_pos,tail_des_Ang_vel_store,tail_meas_Ang_vel,tail_des_tau_store,tail_meas_tau,tail_cmd_tau,tail_clipped_tau,phi_des_Ang_pos_store,phi_meas_Ang_pos,phi_des_Ang_vel_store,phi_meas_Ang_vel,phi_des_tau_store,phi_meas_tau,phi_cmd_tau,phi_clipped_tau,arm2_des_Ang_vel_store,arm2_meas_Ang_pos,arm2_des_Ang_pos_store,arm2_meas_Ang_vel,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,k5_store,k6_store,k7_store,k8_store,k9_store,k10_store,k11_store,k12_store,state_machine_flag
1.497220993041992188e-02,4.668003182670286445e-03,-3.374933299055991875e-02,3.605571527958689043e-02,-4.987289149627463503e-02,-1.177603138280637618e-02,-1.917475984857051462e-04,-1.154919915728303131e-01,4.981536835861775925e-02,-8.226200672107598227e-03,0.000000000000000000e+00,2.929386778579106537e-03,2.929386778579106537e-03,-6.131947027407554096e-03,4.793689962142628656e-04,1.507860258184515190e-01,-3.502041846671208325e-02,7.267885926642145278e-02,0.000000000000000000e+00,7.137050498064176351e-02,7.137050498064176351e-02,3.529403424562120584e-02,2.876213977285577194e-04,-1.790797841021393028e-02,1.479494989190567600e-02,-3.394108058904562325e-02,-5.752313765687745169e-05,-8.642479663553102875e-02,9.149161164687623360e-02,2.660653314297065780e-02,-1.352122778174889503e-02,2.897685091937541868e-01,1.144344277526292836e-02,-1.014175026482705688e-01,-6.933892104237709963e-02,2.771106126980416029e-01,-4.868963019750572295e-03,-1.249594512688993568e-02,2.170459441886658791e-01,1.000000000000000000e+00
2.743268013000488281e-02,-1.622741092675902136e-03,-3.374118736286239179e-02,-2.144373068943445926e-01,-4.171526930110596582e-02,4.192885969638331795e-03,-1.917475984857051462e-04,5.597774369534432859e-01,4.059613762065240189e-02,-3.563046545370160412e-02,-1.705406904220581055e-01,1.177140777204688932e-01,1.177140777204688932e-01,-3.458997511394390489e-04,5.752427954571154387e-04,-1.236372591071473459e-01,3.400731551262183190e-03,-1.407050547492334214e-01,5.380701646208763123e-02,-1.711054780276102805e-01,-1.711054780276102805e-01,4.361401778462959400e-01,3.834951969714102925e-04,3.846986218498892746e-03,4.399686917191458768e-02,-3.393293496134809628e-02,-1.119131680453564143e-03,-8.806690356956366206e-02,3.464084435822821495e-02,4.696898611235113957e-02,-1.176189797387119929e-02,2.896525180465338023e-01,1.280339292399503351e-02,-1.183864860118538087e-01,-4.827461429800463527e-02,2.577796164705233872e-01,-3.228225098223763689e-03,-1.151373040708831598e-02,2.156058631744567633e-01,1.000000000000000000e+00
3.974485397338867188e-02,-7.407048326194861330e-03,-3.574268292583205470e-02,-3.898763309683118128e-01,-3.036688995753593079e-01,1.927068895316766395e-02,1.917475984857051462e-03,1.040209266137986033e+00,3.094981321595007828e-01,-6.058433489118901505e-02,1.872039288282394409e-01,2.284246678757838322e-01,2.284246678757838322e-01,-1.311053436981589326e-03,3.834951969714102925e-04,-4.372834301350957964e-01,1.944075200249710880e-02,-3.137564190205875958e-01,-2.996567487716674805e-01,-4.250580288788987637e-01,-4.250580288788987637e-01,6.029258360028901809e-01,2.300971181828461755e-03,1.795963551618607462e-02,3.289388841619979020e-01,-3.382520694097500280e-02,5.829232584141468866e-03,-9.191976347490682375e-02,-2.751435611600697162e-03,5.400703877665417874e-02,-1.030601535917819930e-02,2.895307847547836100e-01,1.345669825256292501e-02,-1.321475862587003780e-01,-3.427558874196168226e-02,2.422532122895745266e-01,-1.054855846207196704e-03,-1.056558047727061689e-02,2.145079016152046936e-01,1.000000000000000000e+00
5.211901664733886719e-02,-1.300941804299285756e-02,-4.301481925332401729e-02,-5.064177328930808963e-01,-6.195332267745320420e-01,3.425786326486814776e-02,9.875001322013814489e-03,1.368915775470879170e+00,6.271705824121610595e-01,-8.451581443235399449e-02,5.568468570709228516e-01,2.112177418680770413e-01,2.112177418680770413e-01,-8.358489291012877187e-03,-8.628641931856731581e-04,-8.006943892564162280e-01,-2.331071452768423286e-02,-4.588470251501207686e-01,-3.055002689361572266e-01,-6.527887037390556202e-01,-6.527887037390556202e-01,5.682213862144629424e-01,9.012137128828140789e-03,2.589937397385527057e-02,6.038598678844768752e-01,-3.313981793131020454e-02,7.637355637629044368e-03,-9.792999158356562039e-02,-2.449490769515970390e-02,4.945976714423921949e-02,-9.053290283465038196e-03,2.893982148702075596e-01,1.350870593056483632e-02,-1.436846784353416895e-01,-2.593879913045059327e-02,2.294017220348449348e-01,1.696602258319095460e-03,-9.603481867096124586e-03,2.136644437837083854e-01,1.000000000000000000e+00
6.442356109619140625e-02,-1.852304872917112655e-02,-3.898689326070847727e-02,-5.665135459972376886e-01,3.499696170013248953e-01,4.940003978255411848e-02,7.286408742456795123e-03,1.552678875067823316e+00,-2.478943475546001862e-01,-1.078253011646125303e-01,8.338306099176406860e-02,1.389091077700457533e-01,1.389091077700457533e-01,-2.154666534632398295e-02,-4.889563761385481121e-03,-1.219342266030922772e+00,-2.948676874056087027e-01,-5.786070674717300744e-01,-6.769208908081054688e-01,-8.523756935061290729e-01,-8.523756935061290729e-01,3.333366090369005441e-01,2.396844981071314003e-03,2.785337443623013554e-02,-5.427620349602089167e-01,-3.170048451825167868e-02,1.020752694467247090e-01,-1.061756604585674391e-01,-3.109045761944904951e-02,3.336080206557450606e-02,-7.981369740340566940e-03,2.892527440459962684e-01,1.296586568847250820e-02,-1.532069125148203814e-01,-2.307534380317830675e-02,2.189903279717767826e-01,5.065704888918064024e-03,-8.611850451464404810e-03,2.130593430491057316e-01,1.000000000000000000e+00
7.689809799194335938e-02,-2.390858553525032626e-02,-3.743112599713345479e-02,-5.694782750527128679e-01,-1.209898218120376845e-01,6.459098135501484261e-02,8.436894333371025567e-03,1.589530331073237823e+00,2.752364503029283149e-01,-1.303452766372001359e-01,1.897455602884292603e-01,3.850721919884255717e-01,3.850721919884255717e-01,-4.081082584476333763e-02,-1.390170089021362278e-02,-1.690525450211653791e+00,-8.683136449543558122e-01,-6.720735079878389362e-01,-9.856227636337280273e-01,-1.004547763239259428e+00,-1.004547763239259428e+00,-1.009951191384159674e-01,-5.464806556842597210e-03,2.378015551025150498e-02,-5.930771946514274973e-01,-2.899423166376243269e-02,1.542466284908906304e-01,-1.166088656494384812e-01,-2.242145085078660338e-02,5.770437394466289283e-03,-7.098661128730109939e-03,2.890953401305825232e-01,1.182926103825657563e-02,-1.606377127321065024e-01,-2.573075842319588746e-02,2.111038526965369200e-01,9.031511177077979763e-03,-7.597553865161956778e-03,2.126979756548498801e-01,1.000000000000000000e+00
8.926367759704589844e-02,-2.921173248444408621e-02,-3.720875087355381833e-02,-5.149384798474696545e-01,-1.591858945364170164e-01,7.996246959223515804e-02,1.083373931444234044e-02,1.478762743400314106e+00,2.702227842750424269e-01,-1.522650817387428968e-01,2.759225964546203613e-01,1.809501586227802439e-01,1.809501586227802439e-01,-6.636009980267161545e-02,-3.154247995089849710e-02,-2.218687884462976712e+00,-1.708952531292502686e+00,-7.398713976853686924e-01,-1.002068638801574707e+00,-1.056338368129621674e+00,-1.056338368129621674e+00,-7.399251410626626058e-01,-2.070874063645615493e-02,1.360236978956354259e-02,-1.438729747017460259e+00,-2.637501155911147616e-02,1.110368897386254106e-01,-1.293351625550282491e-01,1.693753478248335997e-03,-3.363032882375235205e-02,-6.398848486583242831e-03,2.889245578133767811e-01,1.008490962944675121e-02,-1.660267648967646559e-01,-3.396657161326434304e-02,2.056916957673158297e-01,1.363250392169751760e-02,-6.551657488747739122e-03,2.125789174523870506e-01,1.000000000000000000e+00
1.017336845397949219e-01,-3.436943050144705691e-02,-3.573255055012302533e-02,-4.034226639818074278e-01,3.159567841419310685e-01,9.533258656551804600e-02,1.227184630308512936e-02,1.221386062397093353e+00,-2.134948237049268394e-01,-1.733235367198122656e-01,2.234477400779724121e-01,9.737920393932814056e-02,9.737920393932814056e-02,-9.790442804776872121e-02,-5.742840574646869423e-02,-2.797683330501503640e+00,-2.298469287625954482e+00,-7.811439296332464144e-01,-8.515935540199279785e-01,-1.041623554788954076e+00,-1.041623554788954076e+00,-1.576297268104410287e+00,-4.515655944338356487e-02,-2.571841482250675215e-03,-2.511964111330881266e+00,-2.346070424703789598e-02,1.024619604370042153e-01,-1.442083476070939174e-01,4.100094592047646980e-02,-8.439853846753458955e-02,-5.890607032054189125e-03,2.887423948709760269e-01,7.752247531467830119e-03,-1.693059610354240019e-01,-4.769659368342185624e-02,2.028231288980941738e-01,1.881542680462963343e-02,-5.486499529673232942e-03,2.127040787434381630e-01,1.000000000000000000e+00
1.088206768035888672e-01,-3.945304339166308405e-02,-3.136328730467757148e-02,-2.330807928646356220e-01,3.743643619205594408e-01,1.109162056229134330e-01,9.875001322013814489e-03,8.130532689234659660e-01,-2.630670316720811197e-01,-1.938106479047058128e-01,1.178434118628501892e-02,1.150196469826377521e-01,1.150196469826377521e-01,-1.359154319588271598e-01,-8.110923415945327231e-02,-3.435865999396084280e+00,-2.806375532142583396e+00,-7.963326347417911677e-01,-1.050507783889770508e+00,-1.079130129976377361e+00,-1.079130129976377361e+00,-2.622812730472618092e+00,-7.123423283743945955e-02,-2.499922633591372678e-02,-3.069442563814664737e+00,-2.148828598266375872e-02,1.112973302484783489e-01,-1.614473188595342834e-01,9.612724816975663777e-02,-1.473020093471524294e-01,-5.567809777307412833e-03,2.885462464675945804e-01,4.795658464182906908e-03,-1.705103697444617095e-01,-6.714083690722108533e-02,2.024710395046244726e-01,2.465571129801066158e-02,-4.387090279270646279e-03,2.130764566583610298e-01,1.000000000000000000e+00
1.151070594787597656e-01,-4.225555003310359214e-02,-2.810350956408156492e-02,-1.119412661036744416e-01,5.151930246452222084e-01,1.197028978370264368e-01,7.957525337156764328e-03,5.182490278144460394e-01,-3.520593110834395190e-01,-2.049836656943666846e-01,4.471372067928314209e-02,4.446822660205926314e-02,4.446822660205926314e-02,-1.599887697839482148e-01,-1.003798678072666400e-01,-3.818106914854837441e+00,-3.159019589137323170e+00,-7.932178721003474431e-01,-1.138872861862182617e+00,-1.048930787273169019e+00,-1.048930787273169019e+00,-3.299857887040391624e+00,-9.242234247010987225e-02,-4.028587194692177798e-02,-3.511078900220762744e+00,-2.014598422692480059e-02,1.631337135617827172e-01,-1.721133312162561602e-01,1.339010656921745257e-01,-1.877772347227048000e-01,-5.470141427672695414e-03,2.884306312438841835e-01,2.869457144765051246e-03,-1.702605218618968852e-01,-8.052421676969115372e-02,2.033924708068986509e-01,2.820516227855503211e-02,-3.758673983583522490e-03,2.133939654651225148e-01,1.000000000000000000e+00
