meas_time,arm1_des_Ang_pos_store,arm1_meas_Ang_pos,arm1_des_Ang_vel_store,arm1_meas_Ang_vel,tail_des_Ang_pos_store,tail_meas_Ang_pos,tail_des_Ang_vel_store,tail_meas_Ang_vel,tail_des_tau_store,tail_meas_tau,tail_cmd_tau,tail_clipped_tau,phi_des_Ang_pos_store,phi_meas_Ang_pos,phi_des_Ang_vel_store,phi_meas_Ang_vel,phi_des_tau_store,phi_meas_tau,phi_cmd_tau,phi_clipped_tau,arm2_des_Ang_vel_store,arm2_meas_Ang_pos,arm2_des_Ang_pos_store,arm2_meas_Ang_vel,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,k5_store,k6_store,k7_store,k8_store,k9_store,k10_store,k11_store,k12_store,state_machine_flag
1.455616950988769531e-02,-4.673305821765560975e-03,3.050406921345728481e-02,-1.509797093244597856e-02,2.164654654682071286e-02,1.186129500397101015e-02,0.000000000000000000e+00,5.668368767202397462e-02,-2.077986478763396705e-02,4.745523018995253042e-03,0.000000000000000000e+00,-7.189746633363245862e-03,-7.189746633363245862e-03,5.588299241264171532e-03,3.834951969714102925e-04,-1.315459630892600318e-01,3.535684573740115189e-02,-6.761957652658556750e-02,0.000000000000000000e+00,-6.587761336709697935e-02,-6.587761336709697935e-02,-7.486227541723605716e-02,3.834951969714102925e-04,1.744959424523518168e-02,1.457698094976718484e-02,3.050406921345728481e-02,8.666817591867474356e-04,-2.909933207784535236e-01,9.664571968090779341e-02,-2.756207859449223349e-02,-3.459722901900395831e-02,5.059788135276428456e-01,1.743861328794416021e-02,-1.229356884145463846e-01,-1.925030800037801637e-01,9.296534876349917820e-01,-9.373616479569291809e-03,-2.205585894977696651e-02,3.872574200241562514e-01,1.000000000000000000e+00
2.693891525268554688e-02,1.516380074870809537e-03,3.050679143214172009e-02,2.068814637989890293e-01,2.259810590270640296e-02,-3.918992363713057550e-03,0.000000000000000000e+00,-5.387231002718997352e-01,-2.226492852078507112e-02,4.190181151235506524e-02,5.323637276887893677e-02,-2.239585279372726112e-01,-2.239585279372726112e-01,3.863318757339941761e-04,2.876213977285577194e-04,1.135452003220616124e-01,2.804978644333742249e-02,1.287585285051761896e-01,-3.879521414637565613e-02,1.755699896127469739e-01,1.755699896127469739e-01,-4.251778999498381229e-01,2.876213977285577194e-04,-3.532660487979063374e-03,5.784857922552351372e-03,3.050679143214172009e-02,3.331773819213314052e-04,-3.003674687260561305e-01,4.761466743591359629e-02,-1.978872750198938657e-02,-3.198625092780382762e-02,5.064483483398661834e-01,1.802878927155742925e-02,-1.387201475310121390e-01,-1.876506289530003035e-01,9.147456098129413959e-01,-9.042685755443738774e-03,-2.170589448062300308e-02,3.866330809878338326e-01,1.000000000000000000e+00
3.926110267639160156e-02,7.068955905787620286e-03,3.167908002274098800e-02,3.610130340577317187e-01,4.686186861426024086e-02,-1.836886767501419437e-02,-1.533980787885641170e-03,-9.582012230127847641e-01,-6.473376220388815661e-02,7.491598334119532743e-02,-3.869422078132629395e-01,-3.996391997925957673e-01,-3.996391997925957673e-01,1.209822718489628190e-03,1.533980787885641170e-03,3.967125516802157970e-01,4.252582897147132862e-02,2.900439950355094831e-01,2.184209674596786499e-01,4.599889807965782396e-01,4.599889807965782396e-01,-5.614886713325689671e-01,0.000000000000000000e+00,-1.715904495652456618e-02,-2.220793323241682798e-02,3.014509923485534509e-02,-1.787189358962791574e-02,-3.100166616844606260e-01,1.139446475386904356e-02,-2.121899159725922079e-02,-2.961840115673843726e-02,5.068101748087989744e-01,1.819504894912515186e-02,-1.531515778491472912e-01,-1.883823411211049959e-01,9.008293951829644541e-01,-8.191254338251746300e-03,-2.134690485801649801e-02,3.860097202109138426e-01,1.000000000000000000e+00
5.158209800720214844e-02,1.230283189650308029e-02,3.148876377672864268e-02,4.602408354115899991e-01,7.740142004376335261e-02,-3.229014241133294771e-02,-2.396844981071314436e-03,-1.236264852960386351e+00,-1.252994250297068679e-01,1.057101976167505036e-01,-3.779151141643524170e-01,-4.817086733634798890e-01,-4.817086733634798890e-01,7.605116664057403122e-03,4.697816162899775758e-03,7.284187426574721957e-01,3.453278749435335082e-01,4.268431725357387241e-01,5.854030251502990723e-01,7.301519188700915652e-01,7.301519188700915652e-01,-5.078461103029141555e-01,2.300971181828461321e-03,-2.468502574727554633e-02,2.200284499138266403e-01,2.909191879565732608e-02,-4.789800498594352224e-02,-3.203811041234211898e-01,-1.480026816479856899e-02,-3.116820134420199631e-02,-2.736023392537371979e-02,5.070904591031492048e-01,1.798005989219853690e-02,-1.670327573768399243e-01,-1.942762773963561951e-01,8.871563476944792637e-01,-6.821092485873130745e-03,-2.096241382867940206e-02,3.853573651340105877e-01,1.000000000000000000e+00
6.059288978576660156e-02,1.723132463446777965e-02,3.201327311087734384e-02,5.050689748287875425e-01,1.374956958144825658e-01,-4.571659323170575856e-02,-5.081311359871186484e-03,-1.374262564657128483e+00,-2.508072164072798760e-01,1.343645802477796969e-01,-4.992074966430664062e-01,-4.896549545337014475e-01,-4.896549545337014475e-01,1.955778455523198706e-02,9.587379924285257746e-03,1.109153734905534261e+00,6.388451368184984158e-01,5.395873265185932022e-01,8.144892454147338867e-01,8.840036216258508883e-01,8.840036216258508883e-01,-2.651088297515942216e-01,4.506068564414071262e-03,-2.615880867647377150e-02,3.880379204112185398e-01,2.693196175100616083e-02,-1.133115205927973101e-01,-3.314802325197366284e-01,-3.107959609229593578e-02,-4.961467733622949849e-02,-2.520614704423668195e-02,5.072902464041951776e-01,1.738530598207592426e-02,-1.803974848325753666e-01,-2.053189996004896045e-01,8.736947144150064570e-01,-4.931815265176847478e-03,-2.055169503878969892e-02,3.846747098649597185e-01,1.000000000000000000e+00
6.859278678894042969e-02,2.062185693977710774e-02,3.101606845875536089e-02,5.035698784951080365e-01,4.958315917683994711e-02,-5.516443940092805032e-02,-6.231796950785416928e-03,-1.386810223236456530e+00,-2.031273456407085287e-01,1.538489912673957627e-01,-3.439853489398956299e-01,-4.107416697148840168e-01,-4.107416697148840168e-01,3.172591824342294031e-02,1.735315766295631584e-02,1.416571149929839457e+00,1.195054361576709523e+00,6.064562528955724785e-01,7.499433755874633789e-01,9.615822716377605550e-01,9.615822716377605550e-01,2.976092669338292751e-02,1.112136071217089892e-02,-2.343852115750511000e-02,9.919270159360009664e-01,2.478427150796994397e-02,-1.535441864638685816e-01,-3.400068922371898283e-01,-3.669931647555649268e-02,-6.834394458813319861e-02,-2.370584049977050509e-02,5.073850170780074276e-01,1.671515954014511293e-02,-1.897869239652055784e-01,-2.165698614573917102e-01,8.640437580680825347e-01,-3.233563604547988121e-03,-2.023677018030197589e-02,3.841596009005553425e-01,1.000000000000000000e+00
7.652902603149414062e-02,2.351763321855549968e-02,3.205050578667995725e-02,4.779679819038631927e-01,1.769586030604935467e-01,-6.339246081669935862e-02,-8.916263329585288541e-03,-1.335563879593546277e+00,-3.705127235821403242e-01,1.703185311479487041e-01,-3.412089645862579346e-01,-3.989432297943510952e-01,-3.989432297943510952e-01,4.508572610336637060e-02,2.991262536377000195e-02,1.713344157412036051e+00,1.834348532322130465e+00,6.555254286055022250e-01,9.563308954238891602e-01,9.168081690977376574e-01,9.168081690977376574e-01,3.777802778184897736e-01,2.099636203418471514e-02,-1.830673471333298802e-02,1.463835808739990085e+00,2.313424245709466698e-02,-1.935541205216467775e-01,-3.479594865112528579e-01,-3.730262852427945752e-02,-8.888216654845987330e-02,-2.241061452030607137e-02,5.074338651275120959e-01,1.594651460462684009e-02,-1.979530692915362766e-01,-2.289271786896606986e-01,8.555077100959953551e-01,-1.483391058331624823e-03,-1.994345254769849113e-02,3.836854530705315347e-01,1.000000000000000000e+00
8.446955680847167969e-02,2.626544821847281302e-02,3.126371598076266994e-02,4.299190826372342733e-01,-8.476273877433135318e-02,-7.135519962549449757e-02,-1.035437031822807746e-02,-1.226415995094841227e+00,-1.531346950175728472e-01,1.857788973136973165e-01,-3.785297274589538574e-01,-2.449229805283613393e-01,-2.449229805283613393e-01,6.066108687963631813e-02,4.812864721991199496e-02,2.028371389101341737e+00,2.462453369329745456e+00,6.942326247383125981e-01,9.646828174591064453e-01,8.298127433542049625e-01,8.298127433542049625e-01,8.019553940065005104e-01,3.777427690168391750e-02,-1.069411274585817945e-02,2.309318674312172526e+00,2.090934566253459248e-02,-2.378974337919042004e-01,-3.561603003065181849e-01,-3.377647715834111719e-02,-1.128071840107540413e-01,-2.116804293560739514e-02,5.074488712389014777e-01,1.502542706584941365e-02,-2.058453809038016113e-01,-2.433373037158080843e-01,8.471212622776702617e-01,4.701097129396897278e-04,-1.964134165500914381e-02,3.832021236430327438e-01,1.000000000000000000e+00
9.243369102478027344e-02,2.888873266611014651e-02,3.153830358370297848e-02,3.592853450292538553e-01,1.052751792112391338e-01,-7.911877891088059389e-02,-1.255946770081368784e-02,-1.059128516785710294e+00,-3.469422343023664257e-01,2.003638397206099486e-01,-1.551941484212875366e-01,-2.651290059329572957e-01,-2.651290059329572957e-01,7.855164243164140803e-02,6.998787344728238380e-02,2.363956623362605036e+00,2.804781630230170908e+00,7.229977973528003421e-01,8.552414774894714355e-01,7.493650689050562752e-01,7.493650689050562752e-01,1.304828106576894742e+00,5.742840574646869423e-02,-5.671364792391858645e-04,2.457839395927804649e+00,1.897883588288928891e-02,-2.416670550911272919e-01,-3.646717707836053535e-01,-2.613770391191125309e-02,-1.402722338594627749e-01,-1.996768509356508514e-02,5.074305221271188104e-01,1.394623698697779364e-02,-2.135295154027058717e-01,-2.598923912610722198e-01,8.388161826707871693e-01,2.640245695706927229e-03,-1.932813355997444263e-02,3.827058736108041592e-01,1.000000000000000000e+00
1.007499694824218750e-01,3.139195977590278352e-02,3.176692959851450115e-02,2.658444988701695322e-01,2.772648531889709833e-02,-8.669710207032538252e-02,-1.553155547734211619e-02,-8.331567692449490803e-01,-2.888472996722943331e-01,2.140975099130871806e-01,-1.366143226623535156e-01,-3.391822808748407025e-02,-3.391822808748407025e-02,9.880032263932479741e-02,9.031311888676712973e-02,2.720815344266513502e+00,2.416043522116181563e+00,7.418363274646425642e-01,7.879810333251953125e-01,7.654295373564738991e-01,7.654295373564738991e-01,1.887658575021564422e+00,7.478156340942501701e-02,1.210322056899941490e-02,2.127196222443887397e+00,1.623537412117238496e-02,-2.611208143533972348e-01,-3.735112174311142064e-01,-1.435571447462896666e-02,-1.713431650816173712e-01,-1.880743617027810788e-02,5.073786521394019200e-01,1.270628234744687786e-02,-2.210191905105822752e-01,-2.786321768023817813e-01,8.305770811797952291e-01,5.031972281155330795e-03,-1.900319224691502176e-02,3.821957135657771953e-01,1.000000000000000000e+00
