meas_time,arm1_des_Ang_pos_store,arm1_meas_Ang_pos,arm1_des_Ang_vel_store,arm1_meas_Ang_vel,tail_des_Ang_pos_store,tail_meas_Ang_pos,tail_des_Ang_vel_store,tail_meas_Ang_vel,tail_des_tau_store,tail_meas_tau,tail_cmd_tau,tail_clipped_tau,phi_des_Ang_pos_store,phi_meas_Ang_pos,phi_des_Ang_vel_store,phi_meas_Ang_vel,phi_des_tau_store,phi_meas_tau,phi_cmd_tau,phi_clipped_tau,arm2_des_Ang_vel_store,arm2_meas_Ang_pos,arm2_des_Ang_pos_store,arm2_meas_Ang_vel,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,k5_store,k6_store,k7_store,k8_store,k9_store,k10_store,k11_store,k12_store,state_machine_flag
1.490473747253417969e-02,2.251082129898517893e-03,6.591658633060430705e-03,4.962404716385477310e-01,4.303311422739875686e-02,-6.484222242087661972e-03,5.752427954571154387e-04,-1.419153235769643029e+00,-4.303726513198313092e-02,4.811613771335642581e-02,0.000000000000000000e+00,3.771800191948018049e-02,3.771800191948018049e-02,3.279812690117908137e-03,-3.834951969714102925e-04,6.512875229813070987e-01,-1.276194507195177810e-03,-2.152302927266681876e-02,0.000000000000000000e+00,-2.134674531151101173e-02,-2.134674531151101173e-02,-7.678657127883359301e-01,1.917475984857051462e-04,-3.204409551969753835e-03,-4.431345963917830699e-02,7.166901428517545927e-03,-4.150904584376961893e-06,-5.078138260418463279e-01,3.809135954964092824e-02,-5.057004844505895436e-02,-4.441650163045554600e-02,6.416935363255507063e-01,2.152606568609077148e-02,-5.165572994056168848e-02,-2.899168738799347000e-01,1.241430638292125410e+00,1.474376639598683810e-03,-2.463413327684901843e-02,4.836510195116911492e-01,1.000000000000000000e+00
2.697896957397460938e-02,3.353208743726077135e-03,6.499724169496103911e-03,1.997591630940895313e-01,-3.105004800649651536e-02,-9.201477036630316408e-03,6.711165946999680118e-04,-5.148078954567446575e-01,2.998065690612824324e-02,1.451928134409186666e-01,1.129744425415992737e-01,-1.624410245716146617e-01,-1.624410245716146617e-01,3.091400348029833475e-03,-4.793689962142628656e-04,7.488057812168980032e-02,-7.619976886051745002e-02,-1.235398671036723600e-01,2.408246099948883057e-01,-6.757828669336862770e-02,-6.757828669336862770e-02,-4.399273173350548571e-01,1.917475984857051462e-04,-6.110076688600482933e-03,-4.621911195438920678e-02,7.170840764196072248e-03,-1.069391100368273419e-03,-5.221363811949538691e-01,-1.231761737555948366e-01,-5.794956773727470700e-02,-4.039343710301355334e-02,6.395003242021317647e-01,2.165555433845370303e-02,-5.303093750730923650e-02,-2.501045836718472359e-01,1.243799746719493449e+00,1.272812590250490313e-03,-2.404389263205861105e-02,4.839417344409643884e-01,1.000000000000000000e+00
3.693747520446777344e-02,3.171846748158827292e-03,6.729945317340755434e-03,-2.911378848293316723e-02,-6.088776949390194843e-02,-7.677798937107266353e-03,2.876213977285577194e-04,1.901685635918848316e-01,4.437133231266459504e-02,2.230255438618875263e-01,-3.446612656116485596e-01,3.227011559179292499e-01,3.227011559179292499e-01,-5.422975804086987116e-04,-6.711165946999680118e-04,-3.908435879654696965e-01,5.940115077636045487e-02,-1.936716615653149565e-01,-1.053377464413642883e-01,-3.468760056112061285e-01,-3.468760056112061285e-01,-2.006750243735848649e-01,-3.834951969714102925e-04,-8.220096517515965498e-03,1.037724830890250499e-01,7.017566715069313045e-03,-1.651643718123735338e-02,-5.347723515362033941e-01,-2.339398287873679649e-01,-6.327514367045278254e-02,-3.671449310560048751e-02,6.379860609812886274e-01,2.176007547509156009e-02,-5.430542360290330911e-02,-2.211711070769901422e-01,1.246058839884305325e+00,1.057783418809462011e-03,-2.356771578268506903e-02,4.841672132697499298e-01,1.000000000000000000e+00
4.704141616821289062e-02,2.175951245827170873e-03,5.005929988726350033e-03,-1.904704257431420467e-01,-2.581773324119722157e-01,-3.558138768993824100e-03,2.205097382585609073e-03,6.929449989809053356e-01,2.603038485972720695e-01,2.803310091977450624e-01,3.846610486507415771e-01,6.880833126991454662e-01,6.880833126991454662e-01,-6.037638885298189477e-03,-1.821602185614198781e-03,-7.366392857008177142e-01,-7.748116221283682381e-02,-2.358643543654387331e-01,-4.656161069869995117e-01,-6.410545878191865610e-01,-6.410545878191865610e-01,-4.369428671991237856e-02,3.834951969714102925e-04,-9.595777654292012709e-03,1.828226863844352457e-01,7.211027371311958672e-03,2.126516185299832506e-03,-5.450090879238125297e-01,-3.004828225769354821e-01,-6.671757243714418473e-02,-3.363869658754033154e-02,6.370688806173065988e-01,2.183759876719292697e-02,-5.538296772310531690e-02,-2.022867820411398954e-01,1.248013326209702845e+00,8.562078875272215259e-04,-2.321474131868916241e-02,4.843270662186751618e-01,1.000000000000000000e+00
5.698680877685546875e-02,3.812744369448093501e-04,-3.074750377647499436e-03,-3.282554472654938826e-01,-1.267962921710887203e+00,3.272618353693646995e-03,1.102548691292804667e-02,1.128544405837629938e+00,1.285538068414863844e+00,3.319117114862865647e-01,6.570040583610534668e-01,8.741147950530999688e-01,8.741147950530999688e-01,-1.392139164062236589e-02,-4.985437560628334236e-03,-1.050910632765516883e+00,-5.040762547650398107e-01,-2.640060282265368485e-01,-6.149027943611145020e-01,-7.692110266620395542e-01,-7.692110266620395542e-01,7.763377307211305478e-02,6.040049352299712432e-03,-1.064877328692871890e-02,7.814618136498240331e-01,7.950736535280547232e-03,1.757514670397663029e-02,-5.551953651450403093e-01,-3.447450117487949606e-01,-6.931757577498309786e-02,-3.048776275922877171e-02,6.364492755228552401e-01,2.190796931196849207e-02,-5.649784670348814014e-02,-1.878080365164635224e-01,1.250075881888662810e+00,6.297113026868458863e-04,-2.289454706221491498e-02,4.844645344916089780e-01,1.000000000000000000e+00
6.686043739318847656e-02,-2.152728812230350272e-03,-5.892230935188501328e-03,-4.381505822603391498e-01,-5.085117807694861103e-02,1.258913509126199058e-02,1.725728386371346360e-02,1.483293513019599441e+00,3.139832283303304883e-01,3.761420853833341571e-01,1.081290125846862793e+00,4.685794012990412982e-01,4.685794012990412982e-01,-2.393563054701515480e-02,-1.016262271974237297e-02,-1.323743634398517166e+00,-6.900252204915582332e-01,-2.772415056921124221e-01,-7.223594784736633301e-01,-7.011344184410190916e-01,-7.011344184410190916e-01,1.595498786210822750e-01,7.094661143971090628e-03,-1.134649545575316422e-02,-3.760419921612277450e-01,1.136505292852496227e-02,2.631320502533818773e-01,-5.650070288683169961e-01,-3.653818687218474692e-01,-7.099482165315462723e-02,-2.736222598735275902e-02,6.361461086515877161e-01,2.196896747478875936e-02,-5.761445778766680764e-02,-1.781830476701487531e-01,1.252180527720762937e+00,3.855769507942344645e-04,-2.261723193190115500e-02,4.845753064581351244e-01,1.000000000000000000e+00
7.678413391113281250e-02,-5.426263641716696888e-03,-4.615984413190128005e-03,-5.222404429064877451e-01,1.042980198942821402e-01,2.440021354964734546e-02,1.821602185614198954e-02,1.763603753853815181e+00,1.476558444471693099e-01,4.137269890974086262e-01,4.573466777801513672e-01,1.334808601464180011e+00,1.334808601464180011e+00,-3.610856260654349975e-02,-1.754490526144202034e-02,-1.559351085885728239e+00,-9.066611048628412384e-01,-2.762216429961711905e-01,-5.273635983467102051e-01,-7.622545082405918215e-01,-7.622545082405918215e-01,2.042526679680869428e-01,6.711165946999692045e-04,-1.170834905689615429e-02,-7.590052604156719562e-01,1.360003744295186154e-02,2.519538643414514500e-01,-5.745569557052420118e-01,-3.634214903556172160e-01,-7.179833650709996351e-02,-2.422938139181031111e-02,6.361453372065627443e-01,2.202153885893622792e-02,-5.874411082618594127e-02,-1.731457614446521576e-01,1.254347236867708437e+00,1.219296097491233757e-04,-2.237848761033085082e-02,4.846614343342204867e-01,1.000000000000000000e+00
8.669376373291015625e-02,-9.474957952522823634e-03,-1.036357863958345046e-02,-5.815403006015105181e-01,-6.571395492374456637e-01,3.883478897508296779e-02,2.665291618951301511e-02,1.972833626206103919e+00,9.394590259993328418e-01,4.451092906875551702e-01,1.407499909400939941e+00,1.607944959334365986e+00,1.607944959334365986e+00,-5.057399412174606868e-02,-2.866626597361291925e-02,-1.760499281171162611e+00,-1.253614621189435008e+00,-2.609666662368730905e-01,-7.846039533615112305e-01,-7.583261950434705412e-01,-7.583261950434705412e-01,2.123343450349413075e-01,-2.013349784099904144e-03,-1.173920514666310089e-02,-3.141555951901021659e-01,1.628933754992956465e-02,2.823194767618871226e-01,-5.839544868553551149e-01,-3.388920242866095833e-01,-7.173922248632777499e-02,-2.105356779793707278e-02,6.364462769765887318e-01,2.206630098038442345e-02,-5.989964141662433572e-02,-1.726285651357052087e-01,1.256600545648165923e+00,-1.641896082531985913e-04,-2.217550907547049741e-02,4.847239540070111263e-01,1.000000000000000000e+00
9.660053253173828125e-02,-1.427985867847679502e-02,-1.201321546326741818e-02,-6.155524046026592533e-01,-3.310255378777230417e-01,5.582443553442845152e-02,3.441869392818407147e-02,2.109326712382049607e+00,7.795380178588645625e-01,4.700677029588673506e-01,1.595992803573608398e+00,1.202631843899494068e+00,1.202631843899494068e+00,-6.726130270988270321e-02,-4.199272406836943028e-02,-1.925802120608080870e+00,-1.452172723611394378e+00,-2.314790716682291194e-01,-6.747764348983764648e-01,-6.349474580719193240e-01,-6.349474580719193240e-01,1.835245917739687371e-01,-7.574030140185358806e-03,-1.143686717545425169e-02,-6.726347057525298156e-01,2.240547846491665329e-02,4.485124799811415208e-01,-5.931437423430935274e-01,-2.917994364302732846e-01,-7.081257094931606155e-02,-1.785309393608461304e-02,6.370490059627920143e-01,2.210294452768378493e-02,-6.107445025646666970e-02,-1.766620150874051998e-01,1.258927805401690803e+00,-4.712445084709068754e-04,-2.200970108794408214e-02,4.847623560964020584e-01,1.000000000000000000e+00
1.064901351928710938e-01,-1.983622054847144350e-02,-1.439273114127941761e-02,-6.243458553249541243e-01,-3.770165686800610594e-01,7.535277257299280440e-02,4.295146206079795276e-02,2.173263980761544811e+00,1.021551153854539429e+00,4.886122710490423682e-01,1.094124555587768555e+00,1.371886039652299383e+00,1.371886039652299383e+00,-8.615536351258765158e-02,-5.742840574646869423e-02,-2.055303676755582565e+00,-1.647005510996172095e+00,-1.878201272843124103e-01,-5.966699123382568359e-01,-5.716525259124707325e-01,-5.716525259124707325e-01,1.179603040059622465e-01,-1.447694368567074147e-02,-1.080259093959484717e-02,-6.254543571416326664e-01,2.855873091951853515e-02,6.445345851744783694e-01,-6.021211919226194809e-01,-2.222410146111880591e-01,-6.902171578073784675e-02,-1.462951509396488020e-02,6.379522354009026230e-01,2.213147984890818584e-02,-6.226793216869270370e-02,-1.852290041481603478e-01,1.261327697439267981e+00,-7.990236403894210131e-04,-2.188101536632328092e-02,4.847767037610765661e-01,1.000000000000000000e+00
