meas_time,arm1_des_Ang_pos_store,arm1_meas_Ang_pos,arm1_des_Ang_vel_store,arm1_meas_Ang_vel,tail_des_Ang_pos_store,tail_meas_Ang_pos,tail_des_Ang_vel_store,tail_meas_Ang_vel,tail_des_tau_store,tail_meas_tau,tail_cmd_tau,tail_clipped_tau,phi_des_Ang_pos_store,phi_meas_Ang_pos,phi_des_Ang_vel_store,phi_meas_Ang_vel,phi_des_tau_store,phi_meas_tau,phi_cmd_tau,phi_clipped_tau,arm2_des_Ang_vel_store,arm2_meas_Ang_pos,arm2_des_Ang_pos_store,arm2_meas_Ang_vel,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,k5_store,k6_store,k7_store,k8_store,k9_store,k10_store,k11_store,k12_store,state_machine_flag
2.605399131774902344e+00,2.251082129898517893e-03,1.711251047433819464e-02,4.962404716385477310e-01,1.546186836684821687e-02,-6.484222242087661972e-03,3.834951969714102925e-04,-1.419153235769643029e+00,-1.483320519967851192e-02,4.811613771335642581e-02,0.000000000000000000e+00,3.771800191948018049e-02,3.771800191948018049e-02,3.279812690117908137e-03,-2.876213977285577194e-04,6.512875229813070987e-01,3.965186788802782525e-02,-2.152302927266681876e-02,0.000000000000000000e+00,-2.134674531151101173e-02,-2.134674531151101173e-02,-7.678657127883359301e-01,9.587379924285257312e-05,-3.204409551969753835e-03,2.481866268834931333e-02,1.749600567130960363e-02,6.286631671697041944e-04,-5.078138260418463279e-01,3.809135954964092824e-02,-5.057004844505895436e-02,-4.441650163045554600e-02,6.416935363255507063e-01,2.152606568609077148e-02,-5.165572994056168848e-02,-2.899168738799347000e-01,1.241430638292125410e+00,1.474376639598683810e-03,-2.463413327684901843e-02,4.836510195116911492e-01,1.000000000000000000e+00
2.617712974548339844e+00,3.340318390921288502e-03,1.711417848951100537e-02,2.078356574590465855e-01,-1.951123027534292257e-03,-9.187565705183571227e-03,3.834951969714102925e-04,-5.395570837046913537e-01,2.047928413010022090e-03,1.425003112990997078e-01,1.807420849800109863e-01,-1.957666329684540074e-01,-1.957666329684540074e-01,3.154434245660697744e-03,-1.917475984857051462e-04,9.092714313600280818e-02,5.082272789632880788e-02,-1.209039190093655902e-01,3.595990687608718872e-02,-7.519192878420780102e-02,-7.519192878420780102e-02,-4.486299405686885455e-01,1.917475984857051462e-04,-6.033131459522873483e-03,5.287065630933882737e-02,1.749767368648241436e-02,9.680538547572990077e-05,-5.217200006265435563e-01,-1.190109481526367419e-01,-5.775470176307991726e-02,-4.051254593142152721e-02,6.395571016489779437e-01,2.165195121739826867e-02,-5.298994175445133348e-02,-2.511592353784337650e-01,1.243728068151751076e+00,1.279289887155321504e-03,-2.406031228445895329e-02,4.839337974791149133e-01,1.000000000000000000e+00
2.630066394805908203e+00,3.179552115608732209e-03,1.967388543091821637e-02,-2.690563961443098728e-02,3.800284197403185904e-01,-7.713394222421121604e-03,-2.300971181828461755e-03,1.833274551289050258e-01,-3.874138512619477726e-01,2.222579268606888758e-01,-2.398780137300491333e-01,3.392930031855837525e-01,3.392930031855837525e-01,-4.871126905993802478e-04,-2.876213977285577194e-04,-3.862305388902442793e-01,-9.453633516639105283e-02,-1.930447817884821116e-01,-1.448032259941101074e-01,-4.058118069462277600e-01,-4.058118069462277600e-01,-2.029030837613392535e-01,-2.588592579557019366e-03,-8.200506913020502719e-03,-4.819501864283388115e-01,1.737291424908975548e-02,-7.385431521629206436e-03,-5.346413270874564860e-01,-2.329504065547384761e-01,-6.322590445037361284e-02,-3.675329512394335391e-02,6.379996386959171373e-01,2.175904074875492644e-02,-5.429189916574655300e-02,-2.214398679704878692e-01,1.246034561913722083e+00,1.060200909687244661e-03,-2.357242837190765689e-02,4.841650317663970249e-01,1.000000000000000000e+00
2.642511367797851562e+00,1.841762719547400222e-03,2.156848848483937375e-02,-2.236870914856882719e-01,-3.110972566244376014e-01,-2.256867062746277866e-03,-4.122573367442660536e-03,7.973037016878059546e-01,3.080109413434624077e-01,2.924898961852213097e-01,2.795085608959197998e-01,1.065669282721105171e+00,1.065669282721105171e+00,-7.605455231017989141e-03,-7.669903939428205850e-04,-8.104222679302326426e-01,-7.981050815373075258e-02,-2.434711045151041198e-01,-1.213093176484107971e-01,-6.250375100775824588e-01,-6.250375100775824588e-01,-1.311856624242668801e-02,-4.889563761385481121e-03,-9.862322293764266140e-03,2.282004331897316551e-01,1.744591511739671322e-02,-3.086315280975186759e-03,-5.473140789358615921e-01,-3.124630861818211702e-01,-6.737977726030607017e-02,-3.293377119262933667e-02,6.369024500420678025e-01,2.185412835882356158e-02,-5.563143074395381082e-02,-1.986245718747174926e-01,1.248469516784930899e+00,8.072743136538531846e-04,-2.313950886359128836e-02,4.843601056595533971e-01,1.000000000000000000e+00
2.654604196548461914e+00,-6.981248925957365264e-04,1.553186192264690083e-02,-3.823326675270211639e-01,-4.946275285258243670e-01,7.269308108098256407e-03,2.013349784099904144e-03,1.301996886232423822e+00,4.905096440383908130e-01,3.532070296002207677e-01,4.330142438411712646e-01,9.796503184489391280e-01,9.796503184489391280e-01,-1.828301256672154942e-02,-7.669903939428205850e-04,-1.181796956378383001e+00,-7.939641456221338545e-02,-2.719183329143276540e-01,-2.438068240880966187e-01,-8.497959126043561628e-01,-8.497959126043561628e-01,1.201999298540408212e-01,1.246359390157083559e-03,-1.101370445862329302e-02,4.111132294761774553e-01,1.754521170674680497e-02,-4.117884487433574880e-03,-5.597671222527643708e-01,-3.571284103386922482e-01,-7.020315745478963865e-02,-2.904279905905756895e-02,6.362710686541487304e-01,2.193724506698082471e-02,-5.701275655081064486e-02,-1.827795768491072004e-01,1.251041705186259678e+00,5.192237014922970566e-04,-2.276141841808672350e-02,4.845188715674414448e-01,1.000000000000000000e+00
2.666853904724121094e+00,-4.325792812986425755e-03,1.757399153412677814e-02,-4.987299155717594412e-01,1.385419471268588276e-01,2.044810745187751466e-02,7.669903939428205850e-04,1.684002292406166390e+00,-9.308174986850339949e-02,4.026995237743091205e-01,2.237333059310913086e-01,1.145353269870748480e+00,1.145353269870748480e+00,-3.207916352154949885e-02,-5.752427954571154387e-04,-1.489752748437998875e+00,7.972244633703118311e-02,-2.780539839998015794e-01,-2.839299738407135010e-01,-1.028086762092681017e+00,-1.028086762092681017e+00,1.942495439681675151e-01,1.917475984857051462e-04,-1.163105606967198419e-02,-1.335930353147221639e-02,1.834098192806959959e-02,4.546019725835542813e-02,-5.716034620424188528e-01,-3.664333758663094187e-01,-7.164028859395771276e-02,-2.520816721279457717e-02,6.361134627145528242e-01,2.200602210279280907e-02,-5.839007126461780162e-02,-1.742310706134987397e-01,1.253664243480192342e+00,2.063072313532388416e-04,-2.244892234357366914e-02,4.846371642590528439e-01,1.000000000000000000e+00
2.679110527038574219e+00,-9.125261017783714568e-03,1.639974631202260891e-02,-5.777506819395978876e-01,-1.151187255839169199e-01,3.759320018390351070e-02,2.205097382585609073e-03,1.958858534925203454e+00,1.769964454352565830e-01,4.428488213526938777e-01,9.891386330127716064e-02,1.737640001715210269e+00,1.737640001715210269e+00,-4.934215876037561371e-02,-2.876213977285577194e-04,-1.745815312537578379e+00,1.143126293741392741e-01,-2.627013376770171993e-01,-2.556236833333969116e-02,-1.257387148068712435e+00,-1.257387148068712435e+00,2.130432223876250752e-01,1.917475984857051462e-03,-1.174895857647210301e-02,2.913090748093958293e-01,1.860484369460821755e-02,6.187771985133965619e-02,-5.832147348174203660e-01,-3.416695020207065614e-01,-7.177570823180086379e-02,-2.130704276076286763e-02,6.364112865205188152e-01,2.206303850717392101e-02,-5.980703611928524233e-02,-1.725029731909503150e-01,1.256418631318144463e+00,-1.406676039071245304e-04,-2.219029005871015620e-02,4.847198654453106492e-01,1.000000000000000000e+00
2.691428422927856445e+00,-1.512142987463013094e-02,1.528998751594589853e-02,-6.186611256067522380e-01,1.730161493684568008e-01,5.878910289235807912e-02,4.218447166685512784e-03,2.124474446581238407e+00,-8.230524576099430833e-02,4.734767874845093871e-01,1.947354823350906372e-01,1.691299387328616843e+00,1.691299387328616843e+00,-7.014646472165063373e-02,-1.917475984857051462e-04,-1.949003871263215615e+00,1.303000301249810366e-01,-2.254226814496520515e-01,-1.088146567344665527e-01,-1.362653823370844730e+00,-1.362653823370844730e+00,1.754705753180227923e-01,4.026699568199807421e-03,-1.135736182929255461e-02,4.799478436398672831e-02,1.950843468263141131e-02,9.071090360746249248e-02,-5.945994192224386410e-01,-2.821427030451095774e-01,-7.058317799527633052e-02,-1.733706850986676054e-02,6.371738099158987811e-01,2.210807174101480505e-02,-6.126482011817395434e-02,-1.777324973403269226e-01,1.259308246658103592e+00,-5.224785212813759690e-04,-2.198654144585582976e-02,4.847662782706526063e-01,1.000000000000000000e+00
2.699554204940795898e+00,-2.227950166376380797e-02,1.517247116108412161e-02,-6.208003558490056140e-01,-2.865582919094251946e-02,8.391116697590994544e-02,4.985437560628334236e-03,2.178586744089948457e+00,1.065872047677667162e-01,4.942626079951771279e-01,2.636305391788482666e-01,1.916645291046138677e+00,1.916645291046138677e+00,-9.436575802931092272e-02,-4.793689962142628656e-04,-2.097284294050426379e+00,-5.072031192743547273e-02,-1.663017906034264248e-01,-2.718679010868072510e-01,-1.424888400787254650e+00,-1.424888400787254650e+00,8.130245003952207838e-02,4.506068564414071262e-03,-1.045459105340097727e-02,5.586689284033124342e-02,2.015790872171245585e-02,7.793137557682419669e-02,-6.056685799187397912e-01,-1.879890274831969021e-01,-6.805964416990097077e-02,-1.332790413045768785e-02,6.383994676429151083e-01,2.214066855336239634e-02,-6.275267434533714217e-02,-1.899434140966044515e-01,1.262312280086223870e+00,-9.365312091191980819e-04,-2.183973329953374509e-02,4.847757165359901088e-01,1.000000000000000000e+00
2.705493211746215820e+00,-2.759503906775485904e-02,1.524128514551790006e-02,-6.012367575760286798e-01,3.369966423066343697e-02,1.024846374024513118e-01,5.368932757599744095e-03,2.153728370027543360e+00,3.997607979275501211e-02,5.025517901743012938e-01,1.675186306238174438e-01,1.795202746154687778e+00,1.795202746154687778e+00,-1.120716705351672976e-01,-4.793689962142628656e-04,-2.164691771900980832e+00,-4.327527605180758047e-02,-1.157774975435830328e-01,-3.046312034130096436e-01,-1.340954320156459989e+00,-1.340954320156459989e+00,-1.096340187343747274e-02,4.889563761385481121e-03,-9.587033132715985784e-03,-3.299196259052568359e-03,2.061021790311764329e-02,7.367574402341844908e-02,-6.127463134362620689e-01,-1.076115256121547015e-01,-6.568747370801801544e-02,-1.068141911857688892e-02,6.394524833674709585e-01,2.215528906780117255e-02,-6.374321550646630530e-02,-2.017143931839390780e-01,1.264341259324711864e+00,-1.225096346968461945e-03,-2.177438882673629617e-02,4.847619040042007721e-01,1.000000000000000000e+00
