meas_time,arm1_des_Ang_pos_store,arm1_meas_Ang_pos,arm1_des_Ang_vel_store,arm1_meas_Ang_vel,tail_des_Ang_pos_store,tail_meas_Ang_pos,tail_des_Ang_vel_store,tail_meas_Ang_vel,tail_des_tau_store,tail_meas_tau,tail_cmd_tau,tail_clipped_tau,phi_des_Ang_pos_store,phi_meas_Ang_pos,phi_des_Ang_vel_store,phi_meas_Ang_vel,phi_des_tau_store,phi_meas_tau,phi_cmd_tau,phi_clipped_tau,arm2_des_Ang_vel_store,arm2_meas_Ang_pos,arm2_des_Ang_pos_store,arm2_meas_Ang_vel,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,k5_store,k6_store,k7_store,k8_store,k9_store,k10_store,k11_store,k12_store,state_machine_flag
1.506590843200683594e-02,nan,-5.641504256332358080e-01,nan,-7.368074213180020315e-02,nan,5.708326006919441920e-01,nan,7.146443762639294317e-02,nan,0.000000000000000000e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.498567082067980838e+00,nan,-2.290571882370183096e-02,nan,0.000000000000000000e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
2.254176139831542969e-02,nan,-5.683319522852158245e-01,nan,-1.715936523268944525e+00,nan,5.752427954571154300e-01,nan,1.717469195622900013e+00,nan,3.049623966217041016e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.496553732283881111e+00,nan,7.515428684799515535e-01,nan,1.924965262413024902e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
2.996182441711425781e-02,nan,-6.060043762438521719e-01,nan,-6.020213234885420484e+00,nan,6.134005675557707704e-01,nan,6.032424389203678849e+00,nan,3.521541118621826172e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.481789167200481927e+00,nan,2.307214213990095963e+00,nan,2.093652009963989258e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
3.614306449890136719e-02,nan,-6.211063648499727252e-01,nan,1.008008007391112404e+00,nan,6.319042108096413202e-01,nan,-1.567010991154758892e-02,nan,6.066679000854492188e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.474215137060296499e+00,nan,9.314492452283847090e-02,nan,3.175161361694335938e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.193687438964843750e-02,nan,-6.087050716738037215e-01,nan,1.251665468151768046e+00,nan,6.227003260823275044e-01,nan,-1.123272599463906563e+00,nan,3.532131671905517578e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.479392322219410527e+00,nan,-1.010193198327244968e+00,nan,2.369690656661987305e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.755115509033203125e-02,nan,-6.124825628507059028e-01,nan,-8.224103809143951116e-01,nan,6.272063946467415496e-01,nan,1.308759189450619420e+00,nan,3.466825485229492188e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.483035526590638753e+00,nan,-3.968150075664146348e-01,nan,2.007104396820068359e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.316042900085449219e-02,nan,-6.208738271481041293e-01,nan,-1.396776264003575019e+00,nan,6.377525125634553316e-01,nan,1.741445135574179126e+00,nan,4.372268676757812500e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.482172662397453156e+00,nan,2.572053646986949271e-01,nan,2.329826831817626953e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.876064300537109375e-02,nan,-6.227246582403682673e-01,nan,-8.401581441494943014e-03,nan,6.427379501240836346e-01,nan,7.248584937000619455e-01,nan,4.449431419372558594e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.482556157594424384e+00,nan,-1.970473878832064152e-01,nan,2.477374076843261719e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.440114974975585938e-02,nan,-6.213446375180193826e-01,nan,-2.389749342047880476e-01,nan,6.452306689043978416e-01,nan,5.927597063181926362e-01,nan,3.996716260910034180e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.484090138382310187e+00,nan,-3.260312130572537992e-01,nan,2.350277662277221680e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.997466087341308594e-02,nan,-6.238574545643053026e-01,nan,-3.907998296419826767e-01,nan,6.504078540635118699e-01,nan,9.624428968326652623e-01,nan,4.116888523101806641e+00,4.299999999999999822e+00,4.299999999999999822e+00,nan,-2.486774604761110119e+00,nan,-5.290907963325306440e-01,nan,2.247893571853637695e+00,2.200000000000000178e+00,2.200000000000000178e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
