meas_time,arm1_des_Ang_pos_store,arm1_meas_Ang_pos,arm1_des_Ang_vel_store,arm1_meas_Ang_vel,tail_des_Ang_pos_store,tail_meas_Ang_pos,tail_des_Ang_vel_store,tail_meas_Ang_vel,tail_des_tau_store,tail_meas_tau,tail_cmd_tau,tail_clipped_tau,phi_des_Ang_pos_store,phi_meas_Ang_pos,phi_des_Ang_vel_store,phi_meas_Ang_vel,phi_des_tau_store,phi_meas_tau,phi_cmd_tau,phi_clipped_tau,arm2_des_Ang_vel_store,arm2_meas_Ang_pos,arm2_des_Ang_pos_store,arm2_meas_Ang_vel,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,k5_store,k6_store,k7_store,k8_store,k9_store,k10_store,k11_store,k12_store,state_machine_flag
1.479887962341308594e-02,4.668003182670286445e-03,-5.078751833629418372e-02,3.605571527958689043e-02,9.145117032419339265e-03,-1.177603138280637618e-02,9.587379924285257312e-05,-1.154919915728303131e-01,-7.485090572638227434e-03,-8.226200672107598227e-03,0.000000000000000000e+00,2.929386778579106537e-03,2.929386778579106537e-03,-6.131947027407554096e-03,1.917475984857051462e-04,1.507860258184515190e-01,-3.291522156538250962e-03,7.267885926642145278e-02,0.000000000000000000e+00,7.137050498064176351e-02,7.137050498064176351e-02,3.529403424562120584e-02,2.876213977285577194e-04,-1.790797841021393028e-02,-1.077661272917647753e-02,-5.069164453705132800e-02,1.660026459781112698e-03,-8.642479663553102875e-02,9.149161164687623360e-02,2.660653314297065780e-02,-1.352122778174889503e-02,2.897685091937541868e-01,1.144344277526292836e-02,-1.014175026482705688e-01,-6.933892104237709963e-02,2.771106126980416029e-01,-4.868963019750572295e-03,-1.249594512688993568e-02,2.170459441886658791e-01,1.000000000000000000e+00
2.729725837707519531e-02,-1.622629080446236910e-03,-5.077544584770497110e-02,-2.144333892192846758e-01,1.984961159821975810e-02,4.192597729708816973e-03,9.587379924285257312e-05,5.597668017960244491e-01,-1.765713302189299977e-02,-3.562997991074549203e-02,-1.010737344622612000e-01,1.330997571836686211e-01,1.330997571836686211e-01,-3.459406450820618623e-04,2.876213977285577194e-04,-1.236317666513282454e-01,1.324133381756011085e-02,-1.407014841411362016e-01,2.638046443462371826e-02,-1.803398275785026428e-01,-1.803398275785026428e-01,4.361350351446962037e-01,3.834951969714102925e-04,3.846657084626755110e-03,-4.415799204332888916e-03,-5.067957204846211539e-02,2.192478576326757026e-03,-8.806685117011733843e-02,3.464170952899893463e-02,4.696873904947557882e-02,-1.176192770075607831e-02,2.896525202609255278e-01,1.280337461188871782e-02,-1.183862020704928852e-01,-4.827493628851680513e-02,2.577799384507663549e-01,-3.228260883814807955e-03,-1.151374834119784328e-02,2.156058865804990621e-01,1.000000000000000000e+00
3.965640068054199219e-02,-7.401451939893771183e-03,-5.123722593028036398e-02,-3.897331017464271130e-01,-5.454323871053799733e-02,1.925591047785300131e-02,6.711165946999680118e-04,1.039812289991361771e+00,6.207642417795021517e-02,-6.056030967552450406e-02,3.268736600875854492e-01,2.441596312754497899e-01,2.441596312754497899e-01,-1.307083884190891193e-03,-9.587379924285257312e-05,-4.369503592834811934e-01,-4.890141906610407513e-02,-3.136001728348440931e-01,-2.908405065536499023e-01,-4.296584392001619457e-01,-4.296584392001619457e-01,6.028619307078806333e-01,5.752427954571154387e-04,1.794882659366211011e-02,1.317500511184614004e-02,-5.056610933558039478e-02,7.533185467412214370e-03,-9.191490417537794000e-02,-2.722445786059526918e-03,5.400587312080540325e-02,-1.030734579004586107e-02,2.895309098166311546e-01,1.345635459245036504e-02,-1.321351617895690778e-01,-3.428653957662265023e-02,2.422671483512075785e-01,-1.057279656662717202e-03,-1.056651956210942662e-02,2.145088546617435199e-01,1.000000000000000000e+00
5.199074745178222656e-02,-1.302672132264294860e-02,-5.107754629960623710e-02,-5.066928554909171378e-01,-5.761094502335910306e-02,3.430476171740989844e-02,7.669903939428205850e-04,1.369713919080996378e+00,7.264274791917484098e-02,-8.458935094687485001e-02,1.221243813633918762e-01,2.846065202605598810e-01,2.846065202605598810e-01,-8.389969092201632339e-03,-1.246359390157083559e-03,-8.019115631221369611e-01,-4.510342333290841971e-02,-4.592593649488020402e-01,-2.696411907672882080e-01,-6.438194814795370480e-01,-6.438194814795370480e-01,5.678023559588594171e-01,-4.793689962142629740e-04,2.591479262520826610e-02,2.753932458626642127e-02,-5.031055590566341912e-02,1.503180289581573965e-02,-9.795217531662059329e-02,-2.453906586756431085e-02,4.942766461942856016e-02,-9.049671223148408189e-03,2.893977821151693663e-01,1.350794371582245482e-02,-1.437174652115223994e-01,-2.592134834789937975e-02,2.293655039384638050e-01,1.706127559451683755e-03,-9.600440808195345732e-03,2.136621882532178385e-01,1.000000000000000000e+00
6.436705589294433594e-02,-1.852357478466808149e-02,-5.034321904380024970e-02,-5.665165839806256542e-01,4.065459764762018730e-02,4.940150387126158310e-02,6.711165946999680118e-04,1.552689508650074712e+00,-4.197672267041840238e-02,-1.078275131285374722e-01,1.514023691415786743e-01,3.029489546087723584e-01,3.029489546087723584e-01,-2.154823232960552393e-02,-5.177185159114038732e-03,-1.219385220652872359e+00,-2.682378970250927086e-01,-5.786173565943107944e-01,-7.762650847434997559e-01,-8.567358757135925540e-01,-8.567358757135925540e-01,3.333042879972023531e-01,-4.506068564414070395e-03,2.785327154165605917e-02,-3.102146196955111179e-01,-4.967210244910028050e-02,-1.322125022798211836e-03,-1.061765622489777294e-01,-3.109035600397781762e-02,3.335869216310539259e-02,-7.981275415607889598e-03,2.892527294259882864e-01,1.296578456721451597e-02,-1.532077305737513107e-01,-2.307533431714171163e-02,2.189894450455330821e-01,5.066058981857006309e-03,-8.611753629374628571e-03,2.130592964252717159e-01,1.000000000000000000e+00
7.688808441162109375e-02,-2.392124800715856800e-02,-4.935142227042041418e-02,-5.694174680457583237e-01,1.269825170912787238e-01,6.462718538989023487e-02,7.669903939428205850e-04,1.589443512762335642e+00,-5.248384796864739854e-02,-1.303979240325225109e-01,3.494800329208374023e-01,3.214721554967823192e-01,3.214721554967823192e-01,-4.086388115797588011e-02,-1.438106988642788575e-02,-1.691709010291620352e+00,-9.079857362219113659e-01,-6.722646748001614991e-01,-8.679227828979492188e-01,-1.008240851543729111e+00,-1.008240851543729111e+00,-1.022654975292847102e-01,-1.361407949248506430e-02,2.376330423191435476e-02,-9.604695841905587228e-01,-4.858443187647759620e-02,7.449866912263133911e-02,-1.166362893556813912e-01,-2.238269182482922892e-02,5.691137743440717600e-03,-7.096785515970558365e-03,2.890949514212157179e-01,1.182585125730513734e-02,-1.606529097151582208e-01,-2.574363227719508873e-02,2.110880863587275558e-01,9.041656397793852024e-03,-7.595113473350544216e-03,2.126974053099150996e-01,1.000000000000000000e+00
8.928751945495605469e-02,-2.926296937151467992e-02,-4.764590447483066371e-02,-5.141207730787611396e-01,6.681250767706037319e-03,8.011307241797806233e-02,8.628641931856731581e-04,1.476948396077758074e+00,7.717025701095864276e-02,-1.524755684436808756e-01,2.892805039882659912e-01,2.753503558713458199e-01,2.753503558713458199e-01,-6.664024306736276992e-02,-3.202184894711276181e-02,-2.224115592232103644e+00,-1.665467209462873965e+00,-7.404037770099506366e-01,-9.988400340080261230e-01,-1.057309491331072104e+00,-1.057309491331072104e+00,-7.471671961543455698e-01,-3.115898475392708811e-02,1.347282935061529241e-02,-1.588296952451915267e+00,-4.678304028164499001e-02,8.385150777866468008e-02,-1.294705305510980287e-01,2.005579646082375489e-03,-3.407290429032457796e-02,-6.392944363709296418e-03,2.889228278976085917e-01,1.006489298455980584e-02,-1.660690750094891699e-01,-3.407458724069767353e-02,2.056513161180731908e-01,1.368047817299051713e-02,-6.541314026747646095e-03,2.125789653600506368e-01,1.000000000000000000e+00
1.018278598785400391e-01,-3.443309151458504719e-02,-4.496101709992848111e-02,-4.016691760771890496e-01,8.844464630132058136e-02,9.552500837901489739e-02,7.669903939428205850e-04,1.217244279955386643e+00,-4.409913592316383468e-02,-1.735817817424973875e-01,3.267346024513244629e-01,1.512729874364598104e-01,1.512729874364598104e-01,-9.833695497066630153e-02,-5.838714373889721670e-02,-2.805251031479346846e+00,-2.377676026081682270e+00,-7.814942941167373203e-01,-8.908757567405700684e-01,-1.059217260189430077e+00,-1.059217260189430077e+00,-1.588006751523960203e+00,-5.762015334495439872e-02,-2.811946591651404148e-03,-2.421775162004846216e+00,-4.419402670598566313e-02,4.434551037815674668e-02,-1.444080211234291533e-01,4.158834231483114763e-02,-8.510543793326072470e-02,-5.885445434854075925e-03,2.887400428562851284e-01,7.719353433908034481e-03,-1.693337835093556565e-01,-4.790294835442882038e-02,2.028031676481247270e-01,1.888396551055425421e-02,-5.473043188840951041e-03,2.127071773993203518e-01,1.000000000000000000e+00
1.089043617248535156e-01,-3.954472572220468773e-02,-4.346371712252686259e-02,-2.294315159599502052e-01,3.354154609545605126e-02,1.112014023166181947e-01,8.628641931856731581e-04,8.042118545061642809e-01,1.956811950215042381e-02,-1.941775623801902106e-01,-6.748497486114501953e-02,6.215268238024182490e-02,6.215268238024182490e-02,-1.366670506123995321e-01,-8.197209835263895294e-02,-3.448020314750166460e+00,-2.858284453306078721e+00,-7.963630816545416158e-01,-1.149139642715454102e+00,-1.060761878882488629e+00,-1.060761878882488629e+00,-2.643808460244001957e+00,-8.110923415945328618e-02,-2.546564829578133737e-02,-2.838716333803928293e+00,-4.260085292934118889e-02,5.310966559760647854e-02,-1.617828591855588471e-01,9.727793480145106864e-02,-1.485593420778084373e-01,-5.563689725713463416e-03,2.885425503793906388e-01,4.736057211228019564e-03,-1.705127234872816921e-01,-6.754797508264140382e-02,2.024883324161502185e-01,2.476803004865671398e-02,-4.366789276323345542e-03,2.130855509322443220e-01,1.000000000000000000e+00
1.150918006896972656e-01,-4.233975166623855924e-02,-4.233280336817799722e-02,-1.079906468709159184e-01,1.565688508659800748e-01,1.199691298539375256e-01,7.669903939428205850e-04,5.085957393728872677e-01,-2.822341141265716571e-02,-2.053179767098939901e-01,-8.389388024806976318e-02,-4.249527754537035795e-02,-4.249527754537035795e-02,-1.607476658956676352e-01,-1.009551106027237605e-01,-3.829938769288960820e+00,-3.169898643802188776e+00,-7.929931093450208746e-01,-1.153762221336364746e+00,-1.032161514191716423e+00,-1.032161514191716423e+00,-3.321343029916073775e+00,-1.001881202087809425e-01,-4.077853604173010960e-02,-3.198122055214846160e+00,-4.156581297423517923e-02,1.283454394533229126e-01,-1.724470667740149454e-01,1.351202967332895133e-01,-1.890595195760639002e-01,-5.468123718099727332e-03,2.884270721353268674e-01,2.808200983288100527e-03,-1.702425804692079825e-01,-8.095674284902767970e-02,2.034328933377741455e-01,2.831557190770561672e-02,-3.739538148148547833e-03,2.134047865085516582e-01,1.000000000000000000e+00
