time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
1.000578419823153556e-02,-5.473427684304088547e-01,-2.160732429154896828e-01,3.987691780405079811e+01,-3.892534421669271865e+02,5.381367603809878997e-01,-9.617093981324297269e-01,-9.014718380332462289e+01,1.239197484596425511e+03,1.986325259821947464e-01,-2.010783743379103150e+00,1.718070848071258983e+00,-5.363020278183881828e+00,-2.780783399745341740e+02,-2.548920503760090828e+00,2.679780246203688598e+00,8.478416352514074106e+01,-1.517275824570959685e+03,-7.025043754745244340e-02,-5.381367603809876776e-01
1.100636261805468773e-02,-5.475311676801647431e-01,-1.763690267205657858e-01,3.948469498499846253e+01,-3.947387193303456456e+02,5.371095843709985385e-01,-1.051286093686199852e+00,-8.890032723286580563e+01,1.253074077045303056e+03,2.184957785804141905e-01,-2.009078720885416836e+00,1.712566835718677183e+00,-5.637331540054248080e+00,-2.702270330692620064e+02,-2.546188305256415152e+00,2.763852929404877035e+00,8.326299569281155755e+01,-1.523301110114565063e+03,-7.727548130219759337e-02,-5.371095843709983164e-01
1.200694103787784163e-02,-5.476799468425020967e-01,-1.370600060264400288e-01,3.908698371598965338e+01,-4.002239964937641048e+02,5.359931782340978668e-01,-1.139608265137912690e+00,-8.763958604346193226e+01,1.266950669494180602e+03,2.383590311786336624e-01,-2.007379470640525021e+00,1.706792283633270957e+00,-5.903786953667776061e+00,-2.623757261639900662e+02,-2.543372648874622666e+00,2.846400548771183647e+00,8.173579908979415620e+01,-1.529326395658170668e+03,-8.430052505694274334e-02,-5.359931782340976447e-01
1.300751945770099553e-02,-5.477895965142831614e-01,-9.815167245769745863e-02,3.868378399702439197e+01,-4.057092736571825071e+02,5.347890379870388067e-01,-1.226662019837483797e+00,-8.636496023511304543e+01,1.280827261943058375e+03,2.582222837768531343e-01,-2.005686127115872797e+00,1.700755052207274964e+00,-6.162386519024479981e+00,-2.545244192587178986e+02,-2.540475165102911603e+00,2.927417072044758761e+00,8.020257371608856545e+01,-1.535351681201776273e+03,-9.132556881168790719e-02,-5.347890379870388067e-01
1.400809787752414770e-02,-5.478606072923699610e-01,-5.964951763892264308e-02,3.827509582810265698e+01,-4.111945508206009663e+02,5.334986596465742803e-01,-1.312433465134829058e+00,-8.507644980781914512e+01,1.294703854391935920e+03,2.780855363750726061e-01,-2.003998824782904364e+00,1.694463001832925864e+00,-6.413130236124374051e+00,-2.466731123534459584e+02,-2.537497484429478867e+00,3.006896466967754922e+00,7.866331957169477107e+01,-1.541376966745381878e+03,-9.835061256643304328e-02,-5.334986596465745023e-01
1.500867629734730160e-02,-5.478934697736247417e-01,-2.155903319470032012e-02,3.786091920922445553e+01,-4.166798279840194255e+02,5.321235392294567657e-01,-1.396908708379865249e+00,-8.377405476158018871e+01,1.308580446840813465e+03,2.979487889732920780e-01,-2.002317698113063926e+00,1.687923992902457648e+00,-6.656018104967415638e+00,-2.388218054481737909e+02,-2.534441237342520470e+00,3.084832701282322898e+00,7.711803665661277307e+01,-1.547402252288987256e+03,-1.053756563211782071e-01,-5.321235392294565436e-01
1.600925471717045551e-02,-5.478886745549099713e-01,1.611428925038491458e-02,3.744125414038978761e+01,-4.221651051474378846e+02,5.306651727524394069e-01,-1.480073856922508480e+00,-8.245777509639621883e+01,1.322457039289691011e+03,3.178120415715115499e-01,-2.000642881577795240e+00,1.681145885808105866e+00,-6.891050125553661587e+00,-2.309704985429018507e+02,-2.531308054330234647e+00,3.161219742730614346e+00,7.556672497084255724e+01,-1.553427537832592861e+03,-1.124007000759233571e-01,-5.306651727524394069e-01
1.700983313699360941e-02,-5.478467122330876737e-01,5.336495807174810452e-02,3.701610062159865322e+01,-4.276503823108563438e+02,5.291250562322749040e-01,-1.561915018112674414e+00,-8.112761081226722126e+01,1.336333631738568783e+03,3.376752941697310217e-01,-1.998974509648542508e+00,1.674136540942105622e+00,-7.118226297883055054e+00,-2.231191916376296831e+02,-2.528099565880817412e+00,3.236051559054780036e+00,7.400938451438416621e+01,-1.559452823376198467e+03,-1.194257438306685071e-01,-5.291250562322749040e-01
1.801041155681676331e-02,-5.477680734050203171e-01,9.018748164480477891e-02,3.658545865285105236e+01,-4.331356594742748030e+02,5.275046856857161792e-01,-1.642418299300279383e+00,-7.978356190919319602e+01,1.350210224187446329e+03,3.575385467679505491e-01,-1.997312716796749488e+00,1.666903818696691353e+00,-7.337546621955652881e+00,-2.152678847323577429e+02,-2.524817402482465667e+00,3.309322117996970736e+00,7.244601528723754313e+01,-1.565478108919804072e+03,-1.264507875854136709e-01,-5.275046856857161792e-01
1.901098997663991721e-02,-5.476532486675695921e-01,1.265763683449699639e-01,3.614932823414699214e+01,-4.386209366376932621e+02,5.258055571295159325e-01,-1.721569807835239718e+00,-7.842562838717412887e+01,1.364086816636323874e+03,3.774017993661700210e-01,-1.995657637493860381e+00,1.659455579464100161e+00,-7.549011097771398227e+00,-2.074165778270858027e+02,-2.521463194623376314e+00,3.381025387299339879e+00,7.087661728940273065e+01,-1.571503394463409677e+03,-1.334758313401588348e-01,-5.258055571295159325e-01
2.001156839646307112e-02,-5.475027286175982999e-01,1.625261265476591610e-01,3.570770936548646546e+01,-4.441062138011117213e+02,5.240291665804269750e-01,-1.799355651067471307e+00,-7.705381024621004826e+01,1.377963409085201420e+03,3.972650519643894929e-01,-1.994009406211320279e+00,1.651799683636565597e+00,-7.752619725330347933e+00,-1.995652709218136351e+02,-2.518038572791747143e+00,3.451155334704036903e+00,6.930119052087970033e+01,-1.577528680007015055e+03,-1.405008750949039709e-01,-5.240291665804268639e-01
2.101214681628622155e-02,-5.473170038519683533e-01,1.980312646282874067e-01,3.526060204686947230e+01,-4.495914909645301805e+02,5.221770100552024507e-01,-1.875761936346890257e+00,-7.566810748630095418e+01,1.391840001534079192e+03,4.171283045626089092e-01,-1.992368157420572050e+00,1.643943991606323207e+00,-7.948372504632473579e+00,-1.917139640165414676e+02,-2.514545167475774612e+00,3.519705927953213465e+00,6.771973498166848060e+01,-1.583553965550620660e+03,-1.475259188496491070e-01,-5.221770100552025617e-01
2.201272523610937545e-02,-5.470965649675421094e-01,2.330862909622702095e-01,3.480800627829601979e+01,-4.550767681279486396e+02,5.202505835705948378e-01,-1.950774771023412679e+00,-7.426852010744680399e+01,1.405716593982956738e+03,4.369915571608283811e-01,-1.990734025593060785e+00,1.635896363765608985e+00,-8.136269435677760953e+00,-1.838626571112695274e+02,-2.510984609163655623e+00,3.586671134789021664e+00,6.613225067176904304e+01,-1.589579251094226265e+03,-1.545509626043942708e-01,-5.202505835705948378e-01
2.301330365593252936e-02,-5.468419025611815920e-01,2.676857139250228279e-01,3.434992205976609370e+01,-4.605620452913670988e+02,5.182513831433571694e-01,-2.024380262446955570e+00,-7.285504810964764033e+01,1.419593186431834283e+03,4.568548097590478529e-01,-1.989107145200229798e+00,1.627664660506657146e+00,-8.316310518466224266e+00,-1.760113502059975872e+02,-2.507358528343587079e+00,3.652044922953612716e+00,6.453873759118141606e+01,-1.595604536637831870e+03,-1.615760063591394347e-01,-5.182513831433572804e-01
2.401388207575568326e-02,-5.465535072297492691e-01,3.018240418919605483e-01,3.388634939127970824e+01,-4.660473224547855580e+02,5.161809047902422565e-01,-2.096564517967433705e+00,-7.142769149290344899e+01,1.433469778880712056e+03,4.767180623572673248e-01,-1.987487650713524179e+00,1.619256742221702794e+00,-8.488495752997870625e+00,-1.681600433007251922e+02,-2.503668555503766324e+00,3.715821260189136499e+00,6.293919573990557836e+01,-1.601629822181437248e+03,-1.686010501138845707e-01,-5.161809047902421455e-01
2.501446049557883716e-02,-5.462318695701072757e-01,3.354957832384983796e-01,3.341728827283684922e+01,-4.715325996182039603e+02,5.140406445280027992e-01,-2.167313644934764305e+00,-6.998645025721422996e+01,1.447346371329589601e+03,4.965813149554867967e-01,-1.985875676604386575e+00,1.610680469302981255e+00,-8.652825139272707133e+00,-1.603087363954532520e+02,-2.499916321132389374e+00,3.777994114237745560e+00,6.133362511794152283e+01,-1.607655107725042853e+03,-1.756260938686297346e-01,-5.140406445280027992e-01
2.601503891540199107e-02,-5.458774801791178577e-01,3.686954463400520798e-01,3.294273870443753083e+01,-4.770178767816224195e+02,5.118320983733917195e-01,-2.236613750698862368e+00,-6.853132440257996905e+01,1.461222963778467147e+03,5.164445675537062685e-01,-1.984271357344262299e+00,1.601943702142728743e+00,-8.809298677290684054e+00,-1.524574294901813118e+02,-2.496103455717654018e+00,3.838557452841591111e+00,5.972202572528928499e+01,-1.613680393268648459e+03,-1.826511376233748984e-01,-5.118320983733917195e-01
2.701561733522514497e-02,-5.454908296536431500e-01,4.014175395720366302e-01,3.246270068608174597e+01,-4.825031539450408786e+02,5.095567623431618287e-01,-2.304450942609645558e+00,-6.706231392900069466e+01,1.475099556227344692e+03,5.363078201519257959e-01,-1.982674827404594886e+00,1.593054301133179695e+00,-8.957916367051865336e+00,-1.446061225849093717e+02,-2.492231589747756715e+00,3.897505243742825254e+00,5.810439756194882932e+01,-1.619705678812254064e+03,-1.896761813781200345e-01,-5.095567623431618287e-01
2.801619575504829540e-02,-5.450724085905452876e-01,4.336565713098671226e-01,3.197717421776949820e+01,-4.879884311084592809e+02,5.072161324540660488e-01,-2.370811328017028430e+00,-6.557941883647639258e+01,1.488976148676222238e+03,5.561710727501452123e-01,-1.981086221256829205e+00,1.584020126666568551e+00,-9.098678208556215452e+00,-1.367548156796372041e+02,-2.488302353710895254e+00,3.954831454683596981e+00,5.648074062792017713e+01,-1.625730964355859442e+03,-1.967012251328651706e-01,-5.072161324540660488e-01
2.901677417487144930e-02,-5.446227075866868494e-01,4.654070499289593155e-01,3.148615929950079106e+01,-4.934737082718777401e+02,5.048117047228571908e-01,-2.435681014270928646e+00,-6.408263912500704862e+01,1.502852741125100010e+03,5.760343253483646286e-01,-1.979505673372408125e+00,1.574849039135131523e+00,-9.231584201803727296e+00,-1.289035087743650365e+02,-2.484317378095265205e+00,4.010530053406060169e+00,5.485105492320332132e+01,-1.631756249899465047e+03,-2.037262688876103345e-01,-5.048117047228570797e-01
3.001735259469460321e-02,-5.441422172389298595e-01,4.966634838047279121e-01,3.098965593127560680e+01,-4.989589854352961993e+02,5.023449751662879548e-01,-2.499046108721261650e+00,-6.257197479459269829e+01,1.516729333573977556e+03,5.958975779465841560e-01,-1.977933318222777181e+00,1.565548898931103050e+00,-9.356634346794443502e+00,-1.210522018690930963e+02,-2.480278293389065247e+00,4.064595007652364700e+00,5.321534044779825479e+01,-1.637781535443070652e+03,-2.107513126423554983e-01,-5.023449751662880658e-01
3.101793101451775711e-02,-5.436314281441364527e-01,5.274203813125889484e-01,3.048766411309396318e+01,-5.044442625987146585e+02,4.998174398011113184e-01,-2.560892718717942884e+00,-6.104742584523331317e+01,1.530605926022855328e+03,6.157608305448036834e-01,-1.976369290279379687e+00,1.556127566446719790e+00,-9.473828643528328541e+00,-1.132008949638209288e+02,-2.476186730080490950e+00,4.117020285164662674e+00,5.157359720170498463e+01,-1.643806820986676257e+03,-2.177763563971006344e-01,-4.998174398011112629e-01
