time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
1.068459049447828546e+00,3.477421955557702393e-01,3.729999226583860517e-01,-7.299101586540856168e+00,-5.584004534083057791e+01,-7.402479045905612232e-01,-2.157300945992158159e+00,1.232820060029539633e+01,1.472519940624948731e+02,-1.770998216558749450e+00,1.681402035015078233e-02,-6.014622277102678716e+00,3.307718542206720258e+01,2.935880180127805943e+02,7.570619249407120055e-01,-3.857321331110520557e+00,2.074898482177180981e+01,1.463360239502857212e+02,4.831437973947692588e-01,7.402479045905612232e-01
1.069459479269408986e+00,3.481063589902093636e-01,3.656700398059180013e-01,-7.354065796294649182e+00,-5.404114485992164418e+01,-7.423872707841011609e-01,-2.144894469719865970e+00,1.247337913270281717e+01,1.429803226392871522e+02,-1.775416825716873870e+00,1.082828599429674910e-02,-5.981384790655210892e+00,3.336839124078633745e+01,2.885733938873445368e+02,7.532155567783979100e-01,-3.836490320935345366e+00,2.089501210808351672e+01,1.455930712480573845e+02,4.825956714408478065e-01,7.423872707841011609e-01
1.070459909090989203e+00,3.484633845237100624e-01,3.582860693425071186e-01,-7.407230332361272929e+00,-5.224224437901310125e+01,-7.445146811940541731e-01,-2.132344890186465225e+00,1.261428415763043809e+01,1.387086512160803977e+02,-1.779835434874997180e+00,4.875328511855125946e-03,-5.947858482690406845e+00,3.365458027998629831e+01,2.835587697619096161e+02,7.493900097059092991e-01,-3.815513592503941176e+00,2.104029612235586200e+01,1.448501185458292184e+02,4.820475454869265208e-01,7.445146811940541731e-01
1.071460338912569643e+00,3.488132446711508794e-01,3.508498117153760476e-01,-7.458595194740753165e+00,-5.044334389810416752e+01,-7.466300558811619359e-01,-2.119656482736277603e+00,1.275091567507831947e+01,1.344369797928727053e+02,-1.784254044033121822e+00,-1.044637373560197702e-03,-5.914048372144089072e+00,3.393575253966722016e+01,2.785441456364735586e+02,7.455854185076017382e-01,-3.794391889407811913e+00,2.118483686458890247e+01,1.441071658436008818e+02,4.814994195330050686e-01,7.466300558811619359e-01
1.072460768734150083e+00,3.491559119474100803e-01,3.433630673717519843e-01,-7.508160383433074792e+00,-4.864444341719522669e+01,-7.487333149061643489e-01,-2.106833522713629225e+00,1.288327368504643111e+01,1.301653083696649844e+02,-1.788672653191246242e+00,-6.931396938330780522e-03,-5.879959477952105829e+00,3.421190801982904617e+01,2.735295215110375011e+02,7.418019179678335684e-01,-3.773125955238476159e+00,2.132863433478261328e+01,1.433642131413725451e+02,4.809512935790836718e-01,7.487333149061643489e-01
1.073461198555730300e+00,3.494913588673657645e-01,3.358276367588624578e-01,-7.555925898438230703e+00,-4.684554293628668376e+01,-7.508243783298012008e-01,-2.093880285462849766e+00,1.301135818753474460e+01,1.258936369464582157e+02,-1.793091262349369774e+00,-1.278473545883873630e-02,-5.845596819050301818e+00,3.448304672047170527e+01,2.685148973856025805e+02,7.380396428709624645e-01,-3.751716533587452496e+00,2.147168853293695889e+01,1.426212604391443790e+02,4.804031676251623306e-01,7.508243783298012008e-01
1.074461628377310740e+00,3.498195579458965310e-01,3.282453203239297235e-01,-7.601891739756240440e+00,-4.504664245537775003e+01,-7.529031662128139457e-01,-2.080801046328258241e+00,1.313516918254331856e+01,1.216219655232505090e+02,-1.797509871507494195e+00,-1.860443821146962051e-02,-5.810965414374503091e+00,3.474916864159531826e+01,2.635002732601665798e+02,7.342987280013443252e-01,-3.730164368046244849e+00,2.161399945905200326e+01,1.418783077369160708e+02,4.798550416712409339e-01,7.529031662128139457e-01
1.075462058198891180e+00,3.501404816978805346e-01,3.206179185141813659e-01,-7.646057907387092456e+00,-4.324774197446880919e+01,-7.549695986159425942e-01,-2.067600080654183436e+00,1.325470667007212100e+01,1.173502941000428024e+02,-1.801928480665618615e+00,-2.439029047260543592e-02,-5.776070282860555238e+00,3.501027378319983541e+01,2.584856491347305223e+02,7.305793081433371583e-01,-3.708470202206372246e+00,2.175556711312771441e+01,1.411353550346877341e+02,4.793069157173194816e-01,7.549695986159425942e-01
1.076462488020471397e+00,3.504541026381960966e-01,3.129472317768446921e-01,-7.688424401330781421e+00,-4.144884149356026626e+01,-7.570235955999269351e-01,-2.054281663784953693e+00,1.336997065012112884e+01,1.130786226768360478e+02,-1.806347089823742147e+00,-3.014207751862818530e-02,-5.740916443444305628e+00,3.526636214528518565e+01,2.534710250092956016e+02,7.268815180812987498e-01,-3.686634779659352379e+00,2.189639149516406036e+01,1.403924023324595680e+02,4.787587897633981959e-01,7.570235955999269351e-01
1.077462917842051837e+00,3.507603932817217607e-01,3.052350605591421795e-01,-7.728991221587320659e+00,-3.964994101265133253e+01,-7.590650772255085332e-01,-2.040850071064888915e+00,1.348096112269039359e+01,1.088069512536283412e+02,-1.810765698981866567e+00,-3.585958462592342411e-02,-5.705508915061578534e+00,3.551743372785149688e+01,2.484564008838595726e+02,7.232054925995851091e-01,-3.664658843996689619e+00,2.203647260516110507e+01,1.396494496302312314e+02,4.782106638094767992e-01,7.590650772255085332e-01
1.078463347663632277e+00,3.510593261433356260e-01,2.974832053083011907e-01,-7.767758368156703952e+00,-3.785104053174239169e+01,-7.610939635534272885e-01,-2.027309577838316557e+00,1.358767808777988684e+01,1.045352798304206203e+02,-1.815184308139990987e+00,-4.154259707087337716e-02,-5.669852716648220436e+00,3.576348853089870516e+01,2.434417767584235150e+02,7.195513664825539113e-01,-3.642543138809903436e+00,2.217581044311882010e+01,1.389064969280028947e+02,4.776625378555553469e-01,7.610939635534272885e-01
1.079463777485212495e+00,3.513508737379160141e-01,2.896934664715491992e-01,-7.804725841038923306e+00,-3.605214005083385587e+01,-7.631101746444232115e-01,-2.013664459449567179e+00,1.369012154538958903e+01,1.002636084072138658e+02,-1.819602917298114519e+00,-4.719090012985971416e-02,-5.633952867140077814e+00,3.600452655442675365e+01,2.384271526329885944e+02,7.159192745145634973e-01,-3.620288407690510635e+00,2.231440500903716639e+01,1.381635442257747286e+02,4.771144119016340612e-01,7.631101746444232115e-01
1.080464207306792934e+00,3.516350085803413572e-01,2.818676444961085159e-01,-7.839893640233993821e+00,-3.425323956992491503e+01,-7.651136305592375342e-01,-1.999918991242958022e+00,1.378829149551954458e+01,9.599193698400617336e+01,-1.824021526456238940e+00,-5.280427907926832365e-02,-5.597814385472974053e+00,3.624054779843575602e+01,2.334125285075525937e+02,7.123093514799692105e-01,-3.597895394230016475e+00,2.245225630291621499e+01,1.374205915235464204e+02,4.765662859477126090e-01,7.651136305592375342e-01
1.081464637128373374e+00,3.519117031854900324e-01,2.740075398292066144e-01,-7.873261765741908391e+00,-3.245433908901597420e+01,-7.671042513586102674e-01,-1.986077448562818759e+00,1.388218793816972862e+01,9.172026556079845250e+01,-1.828440135614363360e+00,-5.838251919548087532e-02,-5.561442290582757408e+00,3.647155226292565544e+01,2.283979043821165362e+02,7.087217321631293920e-01,-3.575364842019939093e+00,2.258936432475592682e+01,1.366776388213180837e+02,4.760181599937912122e-01,7.671042513586102674e-01
1.082465066949953592e+00,3.521809300682401944e-01,2.661149529180710238e-01,-7.904830217562656358e+00,-3.065543860810743126e+01,-7.690819571032815327e-01,-1.972144106753477732e+00,1.397181087334012517e+01,8.744859413759169797e+01,-1.832858744772486892e+00,-6.392540575487959398e-02,-5.524841601405274361e+00,3.669753994789640217e+01,2.233832802566816156e+02,7.051565513484019387e-01,-3.552697494651797072e+00,2.272572907455627700e+01,1.359346861190899176e+02,4.754700340398698710e-01,7.690819571032815327e-01
1.083465496771534031e+00,3.524426617434703868e-01,2.581916842099238329e-01,-7.934598995696257262e+00,-2.885653812719849043e+01,-7.710466678539923402e-01,-1.958123241159254402e+00,1.405716030103077152e+01,8.317692271438400553e+01,-1.837277353930611312e+00,-6.943272403384992408e-02,-5.488017336876349184e+00,3.691851085334809568e+01,2.183686561312455865e+02,7.016139438201424161e-01,-3.529894095717094782e+00,2.286135055231732238e+01,1.351917334168615810e+02,4.749219080859484743e-01,7.710466678539923402e-01
1.084465926593114249e+00,3.526968707260586533e-01,2.502395341519945138e-01,-7.962568100142696004e+00,-2.705763764628996171e+01,-7.729983036714825895e-01,-1.944019127124480217e+00,1.413823622124163037e+01,7.890525129117722258e+01,-1.841695963088734622e+00,-7.490425930877286920e-02,-5.450974515931834574e+00,3.713446497928063650e+01,2.133540320058106374e+02,6.980940443627097203e-01,-3.506955388807354801e+00,2.299622875803900968e+01,1.344487807146334148e+02,4.743737821320271886e-01,7.729983036714825895e-01
1.085466356414694689e+00,3.529435295308835374e-01,2.422603031915051552e-01,-7.988737530901984130e+00,-2.525873716538102087e+01,-7.749367846164934015e-01,-1.929836039993474861e+00,1.421503863397273371e+01,7.463357986796953014e+01,-1.846114572246859264e+00,-8.033979685603387377e-02,-5.413718157507556583e+00,3.734540232569412410e+01,2.083394078803746083e+02,6.945969877604595277e-01,-3.483882117514081500e+00,2.313036369172139217e+01,1.337058280124050782e+02,4.738256561781057363e-01,7.749367846164934015e-01
1.086466786236275128e+00,3.531826106728233050e-01,2.342557917756833141e-01,-8.013107287974115422e+00,-2.345983668447208004e+01,-7.768620307497646760e-01,-1.915578255110566674e+00,1.428756753922407441e+01,7.036190844476180928e+01,-1.850533181404983685e+00,-8.573912195201460751e-02,-5.376253280539359913e+00,3.755132289258851586e+01,2.033247837549385508e+02,6.911229087977500685e-01,-3.460675025428793461e+00,2.326375535336444145e+01,1.329628753101767416e+02,4.732775302241842841e-01,7.768620307497646760e-01
1.087467216057855346e+00,3.534140866667562775e-01,2.262278003517564640e-01,-8.035677371359083665e+00,-2.166093620356353711e+01,-7.787739621320367567e-01,-1.901250047820084221e+00,1.435582293699562761e+01,6.609023702155505475e+01,-1.854951790563107217e+00,-9.110201987309796134e-02,-5.338584903963094597e+00,3.775222667996375492e+01,1.983101596295036302e+02,6.876719422589387953e-01,-3.437334856143010153e+00,2.339640374296812553e+01,1.322199226079485754e+02,4.727294042702629984e-01,7.787739621320367567e-01
1.088467645879435786e+00,3.536379300275608317e-01,2.181781293669468880e-01,-8.056447781056901292e+00,-1.986203572265459627e+01,-7.806724988240505425e-01,-1.886855693466347184e+00,1.441980482728742174e+01,6.181856559834736231e+01,-1.859370399721231637e+00,-9.642827589566871360e-02,-5.300718046714580467e+00,3.794811368781993366e+01,1.932955355040676011e+02,6.842442229283818289e-01,-3.413862353248233727e+00,2.352830886053251191e+01,1.314769699057202388e+02,4.721812783163416016e-01,7.806724988240505425e-01
1.089468075701016225e+00,3.538541132701151781e-01,2.101085792684819764e-01,-8.075418517067562973e+00,-1.806313524174566965e+01,-7.825575608865462662e-01,-1.872399467393683681e+00,1.447951321009945502e+01,5.754689417513964145e+01,-1.863789008879356057e+00,-1.017176752961090891e-01,-5.262657727729667556e+00,3.813898391615701655e+01,1.882809113786315720e+02,6.808398855904371771e-01,-3.390258260335983653e+00,2.365947070605755798e+01,1.307340172034919306e+02,4.716331523624201494e-01,7.825575608865462662e-01
1.090468505522596443e+00,3.540626089092977491e-01,2.020209505035893138e-01,-8.092589579391063381e+00,-1.626423476083712671e+01,-7.844290683802638275e-01,-1.857885644946422721e+00,1.453494808543170080e+01,5.327522275193288692e+01,-1.868207618037479589e+00,-1.069700033508010906e-01,-5.224408965944202343e+00,3.832483736497495386e+01,1.832662872531966514e+02,6.774590650294627370e-01,-3.366523320997779400e+00,2.378988927954324950e+01,1.299910645012637644e+02,4.710850264084988637e-01,7.844290683802638275e-01
1.091468935344176883e+00,3.542633894599868105e-01,1.939170435194911279e-01,-8.107960968027413173e+00,-1.446533427992818588e+01,-7.862869413659444584e-01,-1.843318501468883319e+00,1.458610945328418751e+01,4.900355132872516606e+01,-1.872626227195604010e+00,-1.121850453361302735e-01,-5.185976780294006439e+00,3.850567403427382374e+01,1.782516631277605939e+02,6.741018960298141849e-01,-3.342658278825123119e+00,2.391956458098963267e+01,1.292481117990354278e+02,4.705369004545774114e-01,7.862869413659444584e-01
