time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
1.000433598503266616e-02,8.771376559820039066e-04,1.570246157268129217e-01,1.462886459057440725e+01,-2.274602752787913005e+02,-2.289202836099424668e-03,-4.086101569987019566e-01,-3.838229036855829435e+01,5.312257428523246290e+02,2.666333081497694255e-02,-1.865957041174975007e-03,-3.230292753362155045e-01,-2.650768606053209453e+01,1.185272484561958208e+03,4.232457949244496608e-04,8.558088166248643824e-02,1.187460430802620159e+01,6.540467417096335794e+02,1.033618143229317887e-01,2.289202836099424668e-03
1.100476958353593417e-02,1.054389824097195626e-03,1.715452842464594008e-01,1.439917559467889419e+01,-2.317186172317085493e+02,-2.752702538708561367e-03,-4.467412831131372108e-01,-3.784494634683559156e+01,5.429965194279974412e+02,2.932966389647563912e-02,-2.228978167186518051e-03,-3.489538272528654450e-01,-2.531746891233305163e+01,1.194130106434013669e+03,5.237243715220433159e-04,9.778745586027175196e-02,1.252747743450253992e+01,6.511335870060161142e+02,1.136979957552249759e-01,2.752702538708561367e-03
1.200520318203920044e-02,1.246543836047007579e-03,1.858340331596180228e-01,1.416522641041976804e+01,-2.359769591846257413e+02,-3.255434950298361895e-03,-4.843289417211005810e-01,-3.729582644474609765e+01,5.547672960036702534e+02,3.199599697797433223e-02,-2.618358324755285047e-03,-3.736832132925219097e-01,-2.411839030161036135e+01,1.202987728306068902e+03,6.370766255430769564e-04,1.106457284285786713e-01,1.317743614313573808e+01,6.482204323023986490e+02,1.240341771875181492e-01,3.255434950298361895e-03
1.300563678054246670e-02,1.453255225402959620e-03,1.998866004307139344e-01,1.392701703779702704e+01,-2.402353011375429617e+02,-3.796545547250393567e-03,-5.213613518362215649e-01,-3.673493066228982684e+01,5.665380725793429519e+02,3.466233005947302187e-02,-3.032667934411761683e-03,-3.972085681503446652e-01,-2.291045022836402367e+01,1.211845350178124136e+03,7.638776128386316668e-04,1.241527836858768857e-01,1.382448043392580317e+01,6.453072775987810701e+02,1.343703586198113364e-01,3.796545547250393567e-03
1.400607037904573471e-02,1.674179525736570846e-03,2.136987240241722263e-01,1.368454747681067296e+01,-2.444936430904601821e+02,-4.375179805946223695e-03,-5.578267324721288833e-01,-3.616225899946677913e+01,5.783088491550157642e+02,3.732866314097171845e-02,-3.470477416686435813e-03,-4.195210265214928125e-01,-2.169364869259404571e+01,1.220702972050179369e+03,9.047023892597880982e-04,1.383057059506360431e-01,1.446861030687273164e+01,6.423941228951636049e+02,1.447065400521045098e-01,4.375179805946223695e-03
1.500650397754900098e-02,1.908972270619359920e-03,2.272661419044179343e-01,1.343781772746070224e+01,-2.487519850433774309e+02,-4.990483202767416124e-03,-5.937133026424519233e-01,-3.557781145627696162e+01,5.900796257306885764e+02,3.999499622247040809e-02,-3.930357192109789656e-03,-4.406117231011261737e-01,-2.046798569430044168e+01,1.229560593922234602e+03,1.060126010657626468e-03,1.531015795413257496e-01,1.510982576197651994e+01,6.394809681915460260e+02,1.550427214843976831e-01,4.990483202767416124e-03
1.600693757605226725e-02,2.157288993622846589e-03,2.405845920358762324e-01,1.318682778974711844e+01,-2.530103269962946229e+02,-5.641601214095539468e-03,-6.290092813608197941e-01,-3.498158803272035300e+01,6.018504023063612749e+02,4.266132930396909773e-02,-4.410877681212311933e-03,-4.604717925844041826e-01,-1.923346123348317960e+01,1.238418215794289836e+03,1.230723532883227535e-03,1.685374887764156393e-01,1.574812679923717340e+01,6.365678134879285608e+02,1.653789029166908564e-01,5.641601214095539468e-03
1.700737117455553352e-02,2.418785228318549949e-03,2.536498123829721285e-01,1.293157766366991979e+01,-2.572686689492118717e+02,-6.327679316312161475e-03,-6.637028876408612721e-01,-3.437358872879698168e+01,6.136211788820340871e+02,4.532766238546778736e-02,-4.910609304524488766e-03,-4.790923696664858289e-01,-1.799007531014229500e+01,1.247275837666345069e+03,1.417070011787672276e-03,1.846105179743754154e-01,1.638351341865468669e+01,6.336546587843110956e+02,1.757150843489840297e-01,6.327679316312161475e-03
1.800780477305879979e-02,2.693116508277988881e-03,2.664575409101307968e-01,1.267206734922910627e+01,-2.615270109021290637e+02,-7.047862985798843821e-03,-6.977823404962061327e-01,-3.375381354450681926e+01,6.253919554577068993e+02,4.799399546696647700e-02,-5.428122482576802806e-03,-4.964645890425314345e-01,-1.673782792427774879e+01,1.256133459538400530e+03,1.619740503222040799e-03,2.013177514536746981e-01,1.701598562022907046e+01,6.307415040806935167e+02,1.860512657812772030e-01,7.047862985798843821e-03
1.900823837156206605e-02,2.979938367072683131e-03,2.790035155817772727e-01,1.240829684642468145e+01,-2.657853528550463125e+02,-7.801297698937158590e-03,-7.312358589404829301e-01,-3.312226247984987992e+01,6.371627320333795979e+02,5.066032854846517358e-02,-5.961987635899744509e-03,-5.125795854076997671e-01,-1.547671907588956941e+01,1.264991081410455536e+03,1.839310063037413864e-03,2.186562735327831908e-01,1.764554340396031051e+01,6.278283493770760515e+02,1.963874472135704041e-01,7.801297698937158590e-03
2.000867197006533232e-02,3.278906338274151580e-03,2.912834743623365918e-01,1.214026615525663821e+01,-2.700436948079635044e+02,-8.587128932108667456e-03,-7.640516619873209958e-01,-3.247893553482616369e+01,6.489335086090524101e+02,5.332666162996386322e-02,-6.510775185023794792e-03,-5.274284934571504824e-01,-1.420674876497774619e+01,1.273848703282510996e+03,2.076353747084872230e-03,2.366231685301704579e-01,1.827218676984841750e+01,6.249151946734585863e+02,2.067236286458635774e-01,8.587128932108667456e-03
2.100910556856860206e-02,3.589675955453914408e-03,3.032931552162339006e-01,1.186797527572498190e+01,-2.743020367608807533e+02,-9.404502161694944240e-03,-7.962179686503495502e-01,-3.182383270943567055e+01,6.607042851847252223e+02,5.599299471146255980e-02,-7.073055550479446715e-03,-5.410024478860433472e-01,-1.292791699154228269e+01,1.282706325154566230e+03,2.331446611215497525e-03,2.552155207643062584e-01,1.889591571789338786e+01,6.220020399698410074e+02,2.170598100781567785e-01,9.404502161694944240e-03
2.200953916707186833e-02,3.911902752183489193e-03,3.150282961078943456e-01,1.159142420782971072e+01,-2.785603787137979452e+02,-1.025256286407754541e-02,-8.277229979431974805e-01,-3.115695400367839696e+01,6.724750617603979208e+02,5.865932779296125638e-02,-7.647399152797176858e-03,-5.532925833895373513e-01,-1.164022375558317535e+01,1.291563947026621463e+03,2.605163711280368121e-03,2.744304145536601292e-01,1.951673024809522161e+01,6.190888852662235422e+02,2.273959915104499518e-01,1.025256286407754541e-02
2.300997276557513460e-02,4.245242262034396551e-03,3.264846350017429066e-01,1.131061295157082647e+01,-2.828187206667151941e+02,-1.113045651563804306e-02,-8.585549688794941181e-01,-3.047829941755434291e+01,6.842458383360707330e+02,6.132566087445994601e-02,-8.232376412507477412e-03,-5.642900346627923724e-01,-1.034366905710042772e+01,1.300421568898676924e+03,2.898080103130566080e-03,2.942649342167016902e-01,2.013463036045391519e+01,6.161757305626060770e+02,2.377321729427431252e-01,1.113045651563804306e-02
2.401040636407840087e-02,4.589350018578153625e-03,3.376579098622046193e-01,1.102554150694832913e+01,-2.870770626196324429e+02,-1.203732859275800232e-02,-8.887021004728683504e-01,-2.978786895106351906e+01,6.960166149117435452e+02,6.399199395595864259e-02,-8.826557750140830161e-03,-5.739859364009676224e-01,-9.038252896094046918e+00,1.309279190770731930e+03,3.210770842617171293e-03,3.147161640719006725e-01,2.074961605496947215e+01,6.132625758589884981e+02,2.480683543750362985e-01,1.203732859275800232e-02
2.501083996258166714e-02,4.943881555386281899e-03,3.485438586537047967e-01,1.073620987396221338e+01,-2.913354045725496348e+02,-1.297232457181899182e-02,-9.181526117369496198e-01,-2.908566260420590766e+01,7.077873914874162438e+02,6.665832703745733223e-02,-9.428513586227727297e-03,-5.823714232992228679e-01,-7.723975272564011618e+00,1.318136812642787390e+03,3.543810985591264520e-03,3.357811884377267519e-01,2.136168733164189604e+01,6.103494211553710329e+02,2.584045358073294718e-01,1.297232457181899182e-02
2.601127356108493341e-02,5.308492406030298517e-03,3.591382193406683077e-01,1.044261805261248455e+01,-2.955937465254668268e+02,-1.393458992920257322e-02,-9.468947216853667026e-01,-2.837168037698152290e+01,7.195581680630890560e+02,6.932466011895602187e-02,-1.003681434129864540e-02,-5.894376300527173207e-01,-6.400836186510343140e+00,1.326994434514842396e+03,3.897775587903927388e-03,3.574570916326494374e-01,2.197084419047117976e+01,6.074362664517534540e+02,2.687407172396226729e-01,1.393458992920257322e-02
2.701170715958819968e-02,5.682838104081724094e-03,3.694367298875202987e-01,1.014476604289914441e+01,-2.998520884783840756e+02,-1.492327014129031515e-02,-9.749166493317487081e-01,-2.764592226939036124e+01,7.313289446387618682e+02,7.199099320045471151e-02,-1.065003043588407666e-02,-5.951756913566100815e-01,-5.068835637933034377e+00,1.335852056386897857e+03,4.273239705406239354e-03,3.797409579751386266e-01,2.257708663145732686e+01,6.045231117481359888e+02,2.790768986719158185e-01,1.492327014129031515e-02
